번호,소속지회,경로당명,주소
858,동구지회,신서청구아파트경로당,대구광역시 동구 반야월북로55길 19 (신서동)  
859,동구지회,신서그린빌경로당,대구광역시 동구 반야월북로 251 (신서동)  
860,동구지회,롯데캐슬레전드경로당,대구광역시 동구 안심로73길 22 (신서동)  
861,동구지회,신일해피트리경로당,대구광역시 동구 반야월로 370 (신서동)  
862,동구지회,각산태영데시앙경로당,대구광역시 동구 반야월북로 123 (각산동)  
863,동구지회,각산푸르지오2단지경로당,대구광역시 동구 경안로 822 (각산동)  
864,동구지회,신서퀸덤아파트경로당,대구광역시 동구 신서로 72 (신서동)  
865,동구지회,신서화성파크드림아파트경로당,대구광역시 동구 반야월북로 221 (신서동)  
866,동구지회,성지경로당,"대구광역시 동구 반야월북로 155 (각산동, 성지각산아파트)  "
867,동구지회,각산서한이다음경로당,"대구광역시 동구 반야월북로 167 (각산동, 각산서한이다음아파트)  "
868,동구지회,각산푸르지오1단지 경로당,"대구광역시 동구 경안로 824, 102동(각산동, 각산푸르지오1단지)  "
869,동구지회,숙천경로당,대구광역시 동구 숙천로2길 13-5 (숙천동)  
870,동구지회,내곡경로당,대구광역시 동구 노실1길 5 (내곡동)  
871,동구지회,대구혁신LH천년나무3단지경로당,대구광역시 동구 과학로13길 30 (각산동)  
872,동구지회,대구혁신LH천년나무6단지경로당,대구광역시 동구 과학로 23 (각산동)  
873,동구지회,"대구혁신LH천년나무13,14단지경로당",대구광역시 동구 초례로 66 (숙천동)  
874,동구지회,신서혁신행복주택경로당,대구광역시 동구 메디밸리로 18 (사복동)  
875,동구지회,대구혁신LH이노힐즈,대구광역시 동구 메디밸리로 35 (사복동)  
876,동구지회,대구혁신LH4단지경로당,"대구광역시 동구 경안로 956 (각산동, 대구혁신 LH4단지)  "
877,동구지회,대구혁신센텀힐즈경로당,대구광역시 동구 혁신대로 450 (대림동)  
878,동구지회,대구혁신도시서한이다음3차경로당,대구광역시 동구 혁신대로 443 (대림동)  
879,동구지회,대구혁신제일경로당,대구광역시 동구 이노밸리로29길 34(각산동)  
880,동구지회,혁신서한e스테이경로당,"대구광역시 동구 혁신대로 504(사복동, 서한e스테이)  "
881,동구지회,대구혁신도시서한이다음경로당,"대구광역시 동구 동구 이노밸리로29길 56(각산동, 서한이다음1차)  "
882,동구지회,내동경로당,대구광역시 동구 내동로6길 77-15 (내동)  
883,동구지회,도학1동경로당,대구광역시 동구 팔공산로 1467 (도학동)  
884,동구지회,미곡경로당,대구광역시 동구 용천로 38-7 (미곡동)  
885,동구지회,미대경로당,대구광역시 동구 팔공로 817 (미대동)  
886,동구지회,백안경로당,대구광역시 동구 팔공로207길 47 (백안동)  
887,동구지회,신무경로당,대구광역시 동구 용천로 399 (신무동)  
888,동구지회,용수경로당,대구광역시 동구 용천로 282 (용수동)  
889,동구지회,진인1동경로당,대구광역시 동구 갓바위로12길 35 (진인동)  
890,동구지회,구암경로당,대구광역시 동구 구암길 48 (미대동)  
891,동구지회,도학2동경로당,대구광역시 동구 도장길 69-6 (도학동)  
892,동구지회,능성경로당,대구광역시 동구 지경길 21 (능성동)  
893,동구지회,신용1동경로당,대구광역시 동구 용진길 143 (신용동)  
894,동구지회,덕곡경로당,대구광역시 동구 서촌로23길 37-1 (덕곡동)  
895,동구지회,송정2동경로당,대구광역시 동구 팔공산로23길 76 (송정동)  
896,동구지회,송정1동경로당,대구광역시 동구 팔공산로 375 (송정동)  
897,동구지회,신용2경로당,대구광역시 동구 파계로120길 63 (신용동)  
898,동구지회,중대1동경로당,대구광역시 동구 파계로116길 39  (중대동)  
899,동구지회,중대2동경로당,대구광역시 동구 파계로 558-2(중대동)  
900,동구지회,지묘1동경로당,대구광역시 동구 파계로16길 29 (지묘동)  
901,동구지회,지묘2동경로당,"대구광역시 동구 파계로19길 11, B동 2층 202호 (지묘동, 로얄빌라)  "
902,동구지회,팔공2차보성아파트경로당,대구광역시 동구 팔공로101길 55 (지묘동)  
903,동구지회,팔공보성1차경로당,대구광역시 동구 팔공로 489 (지묘동)  
904,동구지회,왕산우방아파트경로당,대구광역시 동구 파계로6길 30 (지묘동)  
905,동구지회,화성명산아파트경로당,대구광역시 동구 파계로22길 7 (지묘동)  
906,동구지회,태왕그린힐즈APT경로당,대구광역시 동구 파계로 46 (지묘동)  
907,동구지회,팔공보성3차경로당,대구광역시 동구 파계로 71 (지묘동)  
908,동구지회,진인2동경로당,대구광역시 동구 인산로 67 (진인동)  
909,동구지회,옥정경로당,대구광역시 동구 내동로 67 (내동)  
910,동구지회,태정경로당,대구광역시 동구 팔공산로 1166 (용수동)  
911,동구지회,대구연경LH천년나무2단지경로당,"대구광역시 동구 연경지묘로 153(지묘동, 대구연경LH천년나무2단지)  "
912,동구지회,뉴웰시티 경로당,"대구광역시 동구 동화천로77길 30(지묘동, LH뉴웰시티)  "
913,동구지회,연경아이파크경로당,"대구광역시 동구 동화천로 369, 111동(지묘동,대구연경아이파크)  "
914,북구지회,고성2.3가경로당,대구광역시 북구 고성북로 35-13(고성동3가)  
915,북구지회,고성A경로당,대구광역시 북구 고성북로 3(고성동2가)  
916,북구지회,장수경로당,대구광역시 북구 칠성남로 41-8(고성동2가)  
917,북구지회,오페라트루엘경로당,대구광역시 북구 고성북로 34(고성동3가)  
918,북구지회,북성경로당,대구광역시 북구 칠성남로20길 22-2(칠성동2가)  
919,북구지회,삼성A경로당,대구광역시 북구 호암로 40(칠성동2가)  
920,북구지회,성광우방타운경로당,대구광역시 북구 호암로 20(칠성동2가)  
921,북구지회,칠성경로당,대구광역시 북구 칠성남로29길 11(칠성동2가)  
922,북구지회,칠성1가경로당,대구광역시 북구 칠성시장로1길 60-3(칠성동1가)  
923,북구지회,칠성2가2동경로당,대구광역시 북구 공평로 179-6(칠성동2가)  
924,북구지회,칠성우방맨션경로당,대구광역시 북구 중앙대로105길 22(칠성동2가)  
925,북구지회,침산1차푸르지오경로당,대구광역시 북구 옥산로 103(칠성동2가)  
926,북구지회,열린경로당,대구광역시 북구 칠성로 25-12(칠성동2가)  
927,북구지회,삼성시장경로당,대구광역시 북구 칠성시장로 42(칠성동1가)  
928,북구지회,서희스타힐스경로당,대구광역시 북구 칠성남로101(칠성2가)  
929,북구지회,오페라코오롱하늘채경로당,대구광역시 북구 중앙대로 540(칠성동2가)  
930,북구지회,대구역유림노르웨이숲경로당,대구광역시 북구 칠성남로26길 11  
931,북구지회,동화타운경로당,대구광역시 북구 침산남로7길 50-21(침산동)  
932,북구지회,백사벌경로당,"대구광역시 북구 노원로48길 10, B/103(침산동, 대한빌라)  "
933,북구지회,오봉경로당,대구광역시 북구 오봉로22길 45(침산동)  
934,북구지회,진목경로당,대구광역시 북구 오봉로 142(침산동)  
935,북구지회,침산1동경로당,대구광역시 북구 침산남로9길 27(침산동)  
936,북구지회,남영타운경로당,대구광역시 북구 침산남로9길 167(침산동)  
937,북구지회,침산2동경로당,대구광역시 북구 침산남로31길 4-1  
938,북구지회,옥산경로당,대구광역시 북구 칠성시장로25길 15(침산동)  
939,북구지회,옥산할머니경로당,대구광역시 북구 침산남로44길 7-3(침산동)  
940,북구지회,침산건영하이츠경로당,대구광역시 북구 침산로 158(침산동)  
941,북구지회,침산옥석타운경로당,대구광역시 북구 침산남로31길 11(침산동)  
942,북구지회,한라스카이빌경로당,대구광역시 북구 침산로 22길 5(침산동)  
943,북구지회,화성1차A경로당,대구광역시 북구 침산남로37길 5(침산동)  
944,북구지회,화성2차A경로당,대구광역시 북구 침산남로37길 24(침산동)  
945,북구지회,롯데캐슬오페라경로당,대구광역시 북구 침산남로 160(침산동)  
946,북구지회,침산삼정그린코아경로당,대구광역시 북구 중앙대로 570(침산동)  
947,북구지회,침산동코오롱하늘채2단지경로당,대구광역시 북구 중앙대로 591(침산동)  
948,북구지회,침산동코오롱하늘채1단지경로당,대구광역시 북구 침산로22길 31(침산동)  
949,북구지회,침산화성파크드림경로당,대구광역시 북구 성북로 70(침산동)  
950,북구지회,동아1차무지개A경로당,대구광역시 북구 침산로21길 24(침산동)  
951,북구지회,동아2차무지개A경로당,대구광역시 북구 침산로21길 10(침산동)  
952,북구지회,선학경로당,대구광역시 북구 성북로 50(침산동)  
953,북구지회,일심 경로당,대구광역시 북구 성북로 8(침산동)  
954,북구지회,침산2차청구경로당,대구광역시 북구 침산남로19길 8(침산동)  
955,북구지회,침산3동경로당,대구광역시 북구 성북로5길 30(침산동)  
956,북구지회,침산3동제2경로당,대구광역시 북구 침산로48길 10(침산동)  
957,북구지회,침산동서타운경로당,대구광역시 북구 침산남로 116(침산동)  
958,북구지회,침산쌍용A경로당,대구광역시 북구 침산로21길 36(침산동)  
959,북구지회,침산우국경로당,대구광역시 북구 옥산로17길 50(침산동)  
960,북구지회,침산청구A경로당,대구광역시 북구 침산남로19길 9(침산동)  
961,북구지회,침산현대A경로당,대구광역시 북구 침산로 163(침산동)  
962,북구지회,침산3차푸르지오A경로당,대구광역시 북구 침산남로 130(침산동)  
963,북구지회,태왕리더스경로당,대구광역시 북구 침산남로 80(침산동)  
964,북구지회,명성푸르지오경로당,대구광역시 북구 침산로 153(침산동)  
965,북구지회,침산2차쌍용예가경로당,대구광역시 북구 성북로9길12(침산동)  
966,북구지회,침산메트로경로당,대구광역시 북구 침산남로90(침산동)  
967,북구지회,노원1.2가경로당,대구광역시 북구 노원로16길 88(노원동2가)  
968,북구지회,노원1가경로당,대구광역시 북구 원대로25길 19(노원동1가)  
969,북구지회,노원보성A경로당,대구광역시 북구 오봉로3길 47(노원동2가)  
970,북구지회,노원3가1동경로당,대구광역시 북구 팔달로27길 124(노원동3가)  
971,북구지회,노원3가2동경로당,대구광역시 북구 노원로23길 16-1(노원동3가)  
972,북구지회,노원3가공단경로당,대구광역시 북구 3공단로14길 18-7(노원동3가)  
973,북구지회,노원동화타운경로당,대구광역시 북구 오봉로 39(노원동2가)  
974,북구지회,대구노원한신더휴아파트경로당,대구광역시 북구 노원로10길 40(노원동3가)  
975,북구지회,매잠경로당,대구광역시 북구 연암로36길 8-1(산격동)  
976,북구지회,산격1동경로당,대구광역시 북구 연암로 86(산격동)  
977,북구지회,산격복지(제2)경로당,대구광역시 북구 연암로 183(산격동)  
978,북구지회,산격제3경로당,대구광역시 북구 연암로33길 12-1(산격동)  
979,북구지회,서당골경로당,대구광역시 북구 연암공원로 60(산격동)  
980,북구지회,금오아파트경로당,대구광역시 북구 연암로25길 11(산격동)  
981,북구지회,산격거평A경로당,대구광역시 북구 유통단지로3길 7(산격동)  
982,북구지회,산격대우A경로당,대구광역시 북구 동북로 163(산격동)  
983,북구지회,산격에덴A경로당,대구광역시 북구 동북로37길 58-17(산격동)  
984,북구지회,강변경로당,대구광역시 북구 호국로 25-3(산격동)  
985,북구지회,수정A경로당,대구광역시 북구 검단북로 22(산격동)  
986,북구지회,신기경로당,대구광역시 북구 대불서길 53-9(산격동)  
987,북구지회,대불경로당,대구광역시 북구 대불서길 19-10(산격동)  
988,북구지회,문화경로당,대구광역시 북구 동북로37길 9-17(산격동)  
989,북구지회,백세경로당,대구광역시 북구 동북로 149-3(산격동)  
990,북구지회,양우내안애경로당,대구광역시 북구 동북로 131(산격동)  
991,북구지회,버드나무골경로당,대구광역시 북구 대동로9길 8-1(산격동)  
992,북구지회,산격3동경로당,대구광역시 북구 대학로15길 16(산격동)  
993,북구지회,산격3동수산경로당,대구광역시 북구 산격로 106-4(산격동)  
994,북구지회,산격2차청구A경로당,대구광역시 북구 대구체육관로4길 2(산격동)  
995,북구지회,장수정경로당,대구광역시 북구 대구체육관로10길 22-1(산격동)  
996,북구지회,수도산경로당,대구광역시 북구 연암공원로149(산격동)  
997,북구지회,연암경로당,대구광역시 북구 연암공원로32길 64-3(산격동)  
998,북구지회,행복경로당,대구광역시 북구 산격로11길 36-5(산격동)  
999,북구지회,동진A경로당,대구광역시 북구 동북로50길 10(복현동)  
1000,북구지회,들샘경로당,대구광역시 북구 경진로4길 25-1(복현동)  
1001,북구지회,복현경로당,대구광역시 북구 경대로23길 25-5(복현동)  
1002,북구지회,광명경로당,대구광역시 북구 동북로65길 13(복현동)  
1003,북구지회,복현2차서한타운경로당,대구광역시 북구 공항로15길 8(복현동)  
1004,북구지회,복현건영경로당,대구광역시 북구 검단로 28(복현동)  
1005,북구지회,복현대백맨션경로당,대구광역시 북구 복현로 137(복현동)  
1006,북구지회,복현보성타운경로당,대구광역시 북구 검단로 64(복현동)  
1007,북구지회,복현서한경로당,대구광역시 북구 검단로 50(복현동)  
1008,북구지회,복현우방맨션경로당,대구광역시 북구 공항로 84(복현동)  
1009,북구지회,복현청구타운경로당,대구광역시 북구 검단로 34(복현동)  
1010,북구지회,복현큰마을경로당,대구광역시 북구 공항로15길 15-21(복현동)  
1011,북구지회,복현화성타운경로당,대구광역시 북구 복현로 173(복현동)  
1012,북구지회,봉우(83시영)경로당,대구광역시 북구 복현로 37(복현동)  
1013,북구지회,성화A경로당,대구광역시 북구 복현로 114-18(복현동)  
1014,북구지회,장미A경로당,대구광역시 북구 공항로 31(복현동)  
1015,북구지회,한라맨션경로당,대구광역시 북구 공항로5길 6(복현동)  
1016,북구지회,현대맨션경로당,대구광역시 북구 복현로 115(복현동)  
1017,북구지회,태왕아너스복현경로당,대구광역시 북구 복현로 105(복현동)  
1018,북구지회,소라경로당,대구광역시 북구 복현로 104-11(복현동)  
1019,북구지회,고최골경로당,대구광역시 북구 복현로20길 65-6(복현동)  
1020,북구지회,복현명문세가1단지경로당,대구광역시 북구 복현로 71(복현동)  
1021,북구지회,복현푸르지오경로당,대구광역시 북구 동북로 345  
1022,북구지회,영진경로당,대구광역시 북구 복현로 3-6  
1023,북구지회,복현아이파크아파트경로당,대구광역시 북구 동북로 241  
1024,북구지회,복현자이아파트경로당,대구광역시 북구 공항로16  
1025,북구지회,이편한세상복현경로당,대구광역시 북구 동북로247  
1026,북구지회,대현1동제1경로당,대구광역시 북구 대현로 17길 7(대현동)  
1027,북구지회,대현1동제2경로당,대구광역시 북구 대현로서15길 50-7(대현동)  
1028,북구지회,신화맨션경로당,대구광역시 북구 경대로5길 25(대현동)  
1029,북구지회,감밭경로당,대구광역시 북구 대현남로8길 5(대현동)  
1030,북구지회,대현2동경로당,대구광역시 북구 신천동로146길 9(대현동)  
1031,북구지회,대현제3경로당,대구광역시 북구 대현남로2길46(대현동)  
1032,북구지회,대현뜨란채경로당,대구광역시 북구 대현남로 28(대현동)  
1033,북구지회,대현e-편한세상경로당,대구광역시 북구 대현로10길 82(대현동)  
1034,북구지회,대현한신휴플러스경로당,대구광역시 북구 대현남로 25  
1035,북구지회,센트럴파크대현경로당,대구광역시 북구 대현남로6길 20  
1036,북구지회,검단 경로당,대구광역시 북구 검단동로4길 13-50(검단동)  
1037,북구지회,검단부녀경로당,대구광역시 북구 검단동로4길 13-50(검단동)  
1038,북구지회,민들레A경로당,대구광역시 북구 검단로 255(검단동)  
1039,북구지회,유성청구A 남경로당,대구광역시 북구 검단로 115(검단동)  
1040,북구지회,유성청구A 여경로당,대구광역시 북구 검단로 115(검단동)  
1041,북구지회,검단이팝나무경로당,"대구광역시 북구 검단동로 24-38,103호(신한빌라)  "
1042,북구지회,동변(남)경로당,대구광역시 북구 동변로24길 14(동변동)  
1043,북구지회,동변(여)경로당,대구광역시 북구 동변로24길 14(동변동)  
1044,북구지회,동서리치모아경로당,대구광역시 북구 서변로 88(서변동)  
1045,북구지회,동서변그린빌경로당,대구광역시 북구 동변로 55(동변동)  
1046,북구지회,서변 경로당,대구광역시 북구 환성정길 17-1(서변동)  
1047,북구지회,서변청아람경로당,대구광역시 북구 호국로57길 20(서변동)  
1048,북구지회,선수촌1단지경로당,대구광역시 북구 동변로 50(동변동)  
1049,북구지회,연경경로당,대구광역시 북구 도덕길 175(연경동)  
1050,북구지회,영남네오빌블루경로당,대구광역시 북구 서변로 120(서변동)  
1051,북구지회,이곡경로당,대구광역시 북구 이곡길 25(서변동)  
1052,북구지회,조야 경로당,대구광역시 북구 조야로 49(조야동)  
1053,북구지회,화성리버파크1단지경로당,대구광역시 북구 서변로 72(서변동)  
1054,북구지회,화성리버파크2단지경로당,대구광역시 북구 서변로 50(서변동)  
1055,북구지회,U대회선수촌2단지경로당,대구광역시 북구 동변로 24(동변동)  
1056,북구지회,동서변리벤빌경로당,대구광역시 북구 서변로 106(서변동)  
1057,북구지회,동서변월드메르디앙경로당,대구광역시 북구 서변로 26(서변동)  
1058,북구지회,고촌경로당,대구광역시 북구 고촌길 157-3(서변동)  
1059,북구지회,대구연경천년나무1단지아파트경로당,대구광역시 북구 동화천로 280(연경동)  
1060,북구지회,연경숲아파트경로당,대구광역시 북구 연경중앙로55(연경동)  
1061,북구지회,연경우방아이유쉘경로당,대구광역시 북구 연경중앙로11길 33  
1062,북구지회,연경예미지 숲속의아침 경로당,대구광역시 북구 연경중앙로11  
1063,북구지회,연경대광로제비앙아파트,대구광역시 북구 동화천로220  
1064,북구지회,연경동화아이위시경로당,대구광역시 북구 동화천로190  
1065,북구지회,노곡(할아버지)경로당,대구광역시 북구 노곡로 25(노곡동)  
1066,북구지회,노곡제3(할머니)경로당,대구광역시 북구 노곡로 25(노곡동)  
1067,북구지회,대백인터빌경로당,대구광역시 북구 작원길 25(팔달동)  
1068,북구지회,매남경로당,대구광역시 북구 매천로37길 26-15(매천동)  
1069,북구지회,매천경로당,대구광역시 북구 매천로동17길 17(매천동)  
1070,북구지회,문주 경로당,대구광역시 북구 문주길 11(금호동)  
1071,북구지회,삼우그린타운경로당,대구광역시 북구 매천로8길 35(매천동)  
1072,북구지회,청구장미마을경로당,대구광역시 북구 칠곡중앙대로 45(매천동)  
1073,북구지회,청구타운2001(두산위브2001)경로당,대구광역시 북구 매천로2길 19(팔달동)  
1074,북구지회,팔달경로당,대구광역시 북구 장태실길 33(팔달동)  
1075,북구지회,매천휴먼시아2단지경로당,대구광역시 북구 매전로4길 9(매천동)  
1076,북구지회,매천화성파크드림경로당,대구광역시 북구 매전로 17(매천동)  
1077,북구지회,대구금호LH천년나무1단지경로당,대구광역시 북구 한강로 55(사수동)  
1078,북구지회,금호서한이다음경로당경로당,대구광역시 북구 한강로 17(사수동)  
1079,북구지회,브라운스톤강북아파트경로당,대구광역시 북구 내곡로89(사수동)  
1080,북구지회,대구금호LH천년나무8단지경로당,대구광역시 북구 내곡로15(사수동)  
1081,북구지회,대구금호LH천년나무5단지경로당,대구광역시 북구 내곡로69(사수동)  
1082,북구지회,e편한세상대구금호경로당,대구광역시 북구 내곡로49(사수동)  
1083,북구지회,대구금호스타힐스경로당,대구광역시 북구 내곡로70(사수동)  
1084,북구지회,사수경로당,대구광역시 북구 한강로6길 4-7(사수동)  
1085,북구지회,한신더휴웨스턴팰리스아파트경로당,대구광역시 북구 매전로4길 32(매천동)  
1086,북구지회,관음타운경로당,대구광역시 북구 영송로 63(태전동)  
1087,북구지회,금정경로당,대구광역시 북구 칠곡중앙대로69길 12(태전동)  
1088,북구지회,두성1차타운경로당,대구광역시 북구 태전로7길 10-17(태전동)  
1089,북구지회,롯데아파트경로당,대구광역시 북구 구암로12(태전동)  
1090,북구지회,우방타운경로당,대구광역시 북구 매천로 220(태전동)  
1091,북구지회,은마경로당,대구광역시 북구 태전로 51(태전동)  
1092,북구지회,칠곡대백맨션(1차)경로당,대구광역시 북구 관음로 24(태전동)  
1093,북구지회,태전1동경로당,대구광역시 북구 태전로7길 10-24(태전동)  
1094,북구지회,태전3차두성타운경로당,대구광역시 북구 태전로13길 22(태전동)  
1095,북구지회,태전대백맨션(2차)경로당,대구광역시 북구 관음로 18(태전동)  
1096,북구지회,태전두전경로당,대구광역시 북구 칠곡중앙대로71길16-12(태전동)  
1097,북구지회,태전한라A경로당,대구광역시 북구 태전로7길 13(태전동)  
1098,북구지회,태전협화A경로당,대구광역시 북구 칠곡중앙대로51길 6(태전동)  
1099,북구지회,한신중앙A경로당,대구광역시 북구 영송로 85(태전동)  
1100,북구지회,한일A경로당,대구광역시 북구 칠곡중앙대로53길 32(태전동)  
1101,북구지회,수평경로당,대구광역시 북구 태전로7길 42-3(태전동)  
1102,북구지회,강북2차화성파크드림와이드경로당,대구광역시 북구 태전로3길 24(태전동)  
1103,북구지회,강북이진캐스빌경로당,대구광역시 북구 칠곡중앙대로51길 50(태전동)  
1104,북구지회,태복경로당,"대구광역시 북구 학정로7길 6, 201동101호(태전동)  "
1105,북구지회,두성파크경로당,대구광역시 북구 학정로13길 16(태전동)  
1106,북구지회,삼성A경로당,대구광역시 북구 칠곡중앙대로52길 20(태전동)  
1107,북구지회,새마을 경로당,대구광역시 북구 태암로5길 12(태전동)  
1108,북구지회,에덴팔공경로당,대구광역시 북구 구암로22길 14(태전동)  
1109,북구지회,우방미진경로당,대구광역시 북구 칠곡중앙대로52길 46(태전동)  
1110,북구지회,전원맨션경로당,대구광역시 북구 칠곡중앙대로46길 25(태전동)  
1111,북구지회,태전2동 경로당,대구광역시 북구 학정로 111-18(태전동)  
1112,북구지회,태전3차우방A경로당,대구광역시 북구 학정로 126(태전동)  
1113,북구지회,태전중석타운경로당,대구광역시 북구 학정로7길 3(태전동)  
1114,북구지회,현대1차경로당,대구광역시 북구 구암로16길 7(태전동)  
1115,북구지회,강북화성파크드림경로당,대구광역시 북구 칠곡중앙대로 312(태전동)  
1116,북구지회,태전휴먼시아1단지경로당,대구광역시 북구 매전로 73(태전동)  
1117,북구지회,샛별경로당,대구광역시 북구 팔거천서로 25-36(태전동)  
1118,북구지회,남영네오하이츠경로당,대구광역시 북구 칠곡중앙대로46길15(태전동)  
1119,북구지회,구명경로당,대구광역시 북구 학정로42길 28(구암동)  
1120,북구지회,구암제1경로당,대구광역시 북구 구암로54길 5(구암동)  
1121,북구지회,구암제2경로당,대구광역시 북구 구암로42길 14(구암동)  
1122,북구지회,그린빌3단지A경로당,대구광역시 북구 구암서로 41(구암동)  
1123,북구지회,동서영남타운경로당,대구광역시 북구 구암로 180(구암동)  
1124,북구지회,미래A경로당,대구광역시 북구 팔거천동로 52(구암동)  
1125,북구지회,신구암경로당,대구광역시 북구 태암로18길 12(구암동)  
1126,북구지회,청구타운경로당,대구광역시 북구 학정로 271(구암동)  
1127,북구지회,칠곡2차동서A경로당,대구광역시 북구 구암로32길 22(구암동)  
1128,북구지회,칠곡2차한라타운경로당,대구광역시 북구 구암로 170(구암동)  
1129,북구지회,칠곡3단지부영A경로당,대구광역시 북구 구암서로 7(구암동)  
1130,북구지회,칠곡3차서한타운경로당,대구광역시 북구 구암로32길 14(구암동)  
1131,북구지회,칠곡5단지부영A경로당,대구광역시 북구 대천로 132(구암동)  
1132,북구지회,칠곡6단지부영A경로당,대구광역시 북구 구암로49길 24(구암동)  
1133,북구지회,칠곡7단지부영A경로당,대구광역시 북구 구암로49길 10(구암동)  
1134,북구지회,칠곡건영경로당,대구광역시 북구 구암로32길 15(구암동)  
1135,북구지회,칠곡그린빌2단지경로당,대구광역시 북구 구암서로 70(구암동)  
1136,북구지회,칠곡그린빌4경로당,대구광역시 북구 구암서로 22(구암동)  
1137,북구지회,칠곡금빛타운경로당,대구광역시 북구 팔거천동로 70(구암동)  
1138,북구지회,화성그랜드파크경로당,대구광역시 북구 구암로65길 9(구암동)  
1139,북구지회,함지경로당,대구광역시 북구 구암로41길 14-7(구암동)  
1140,북구지회,관음경로당,대구광역시 북구 관음동로17길 23(관음동)  
1141,북구지회,관음한양수정A경로당,대구광역시 북구 구암로 17(관음동)  
1142,북구지회,동화타운경로당,대구광역시 북구 칠곡중앙대로95길 12(관음동)  
1143,북구지회,서한맨션경로당,대구광역시 북구 관음중앙로 6(관음동)  
1144,북구지회,한라타운경로당,대구광역시 북구 칠곡중앙대로91길 58(관음동)  
1145,북구지회,한신A경로당,대구광역시 북구 관음로 50(관음동)  
1146,북구지회,훼밀리타운경로당,대구광역시 북구 칠곡중앙대로95길 11(관음동)  
1147,북구지회,신락경로당,대구광역시 북구 관음중앙로21길 12-33(관음동)  
1148,북구지회,공작A경로당,대구광역시 북구 구암로21길 38(읍내동)  
1149,북구지회,교동경로당,"대구광역시 북구 칠곡중앙대로 605-12, 104동 102호(읍내동, 형우선경빌라)  "
1150,북구지회,대동경로당,대구광역시 북구 대천로9길 7(읍내동)  
1151,북구지회,럭키APT경로당,대구광역시 북구 팔거천서로 181(읍내동)  
1152,북구지회,말산경로당,대구광역시 북구 관음중앙로29길 5-18(읍내동)  
1153,북구지회,목련APT경로당,대구광역시 북구 구암로15길 38(읍내동)  
1154,북구지회,목화APT경로당,대구광역시 북구 대천로9길 15(읍내동)  
1155,북구지회,산호한양APT경로당,대구광역시 북구 대천로7길 40(읍내동)  
1156,북구지회,읍내2동경로당,대구광역시 북구 칠곡중앙대로526(읍내동)  
1157,북구지회,제일맨션경로당,대구광역시 북구 칠곡중앙대로 454(읍내동)  
1158,북구지회,시호정경로당,대구광역시 북구 동암로7길 83(읍내동)  
1159,북구지회,죽림경로당,대구광역시 북구 동암로7길 83(읍내동)  
1160,북구지회,중앙경로당,대구광역시 북구 칠곡중앙대로114길 10(읍내동)  
1161,북구지회,청암A경로당,대구광역시 북구 관음동로 128(읍내동)  
