번호,소속지회,경로당명,주소
1486,수성구지회,시지경로당,대구광역시 수성구 달구벌대로619길 2 
1487,수성구지회,가천경로당,대구광역시 수성구 고모로24길 25 
1488,수성구지회,연호경로당,대구광역시 수성구 범안로91길 70 
1489,수성구지회,고모경로당,대구광역시 수성구 고모로39길 20 
1490,수성구지회,대흥경로당,대구광역시 수성구 월드컵로6길 54 
1491,수성구지회,이천경로당,대구광역시 수성구 달구벌대로574길 192-1 
1492,수성구지회,노변경로당,대구광역시 수성구 노변로 77 
1493,수성구지회,팔현경로당,대구광역시 수성구 팔현길 88-5 
1494,수성구지회,삼덕경로당,대구광역시 수성구 범안로64길 18-11 
1495,수성구지회,연호동 제2경로당,대구광역시 수성구 달구벌대로 569길 20 
1496,수성구지회,청구전원아파트경로당,대구광역시 수성구 시지로 45 
1497,수성구지회,은세계아파트경로당,대구광역시 수성구 달구벌대로 3081 
1498,수성구지회,제림은탑맨션경로당,대구광역시 수성구 천을로 49 
1499,수성구지회,노변청구타운경로당,대구광역시 수성구 시지로 21 
1500,수성구지회,고산노변타운경로당,대구광역시 수성구 시지로 55 
1501,수성구지회,노변동서우방타운경로당,대구광역시 수성구 노변공원로 22 
1502,수성구지회,노변다숲경로당,대구광역시 수성구 노변공원로 34 
1503,수성구지회,시지대백맨션경로당,대구광역시 수성구 달구벌대로625길 22 
1504,수성구지회,노변대백맨션경로당,대구광역시 수성구 노변로 11 
1505,수성구지회,수성월드메르디앙경로당,대구광역시 수성구 노변로 55 
1506,수성구지회,시지태왕아너스경로당,대구광역시 수성구 천을로 91 
1507,수성구지회,시지월드메르디앙경로당,대구광역시 수성구 천을로 70 
1508,수성구지회,아이프라임시지경로당,대구광역시 수성구 달구벌대로 3110 
1509,수성구지회,수성알파시티청아람아파트경로당,대구광역시 수성구 알파시티2로 96 
1510,수성구지회,수성알파시티 동화아이위시 경로당,대구광역시 수성구 알파시티2로 48 
1511,수성구지회,사월경로당,대구광역시 수성구 달구벌대로 3321-4 
1512,수성구지회,매호경로당,대구광역시 수성구 천을로31길 40 
1513,수성구지회,성동경로당,대구광역시 수성구 성동로 166 
1514,수성구지회,매호공원경로당,대구광역시 수성구 천을로23길 5 
1515,수성구지회,누리타운경로당,대구광역시 수성구 달구벌대로637길 21 
1516,수성구지회,하나타운경로당,대구광역시 수성구 고산로 123 
1517,수성구지회,두레타운경로당,대구광역시 수성구 천을로 131 
1518,수성구지회,매호협화타운경로당,대구광역시 수성구 천을로 181 
1519,수성구지회,동서타운학수정경로당,대구광역시 수성구 천을로 180 
1520,수성구지회,사월보성타운경로당,대구광역시 수성구 욱수천로 133 
1521,수성구지회,시지2차서한타운경로당,대구광역시 수성구 천을로31길 8 
1522,수성구지회,시지3차신매보성타운경로당,대구광역시 수성구 달구벌대로651길 23 
1523,수성구지회,신매우방타운경로당,대구광역시 수성구 달구벌대로651길 33 
1524,수성구지회,매호2차동서타운경로당,대구광역시 수성구 달구벌대로641길 8 
1525,수성구지회,시지우방하이츠경로당,대구광역시 수성구 달구벌대로645길 22 
1526,수성구지회,시지2차태왕하이츠경로당,대구광역시 수성구 천을로 170 
1527,수성구지회,시지1차태왕하이츠경로당,대구광역시 수성구 달구벌대로647길 16 
1528,수성구지회,시지태왕리더스경로당,대구광역시 수성구 달구벌대로669길 70 
1529,수성구지회,한일유앤아이경로당,대구광역시 수성구 고산로 162 
1530,수성구지회,매호화성파크드림경로당,대구광역시 수성구 달구벌대로641길 31 
1531,수성구지회,매호효성백년가약경로당,대구광역시 수성구 천을로23길 31 
1532,수성구지회,시지푸르지오경로당,대구광역시 수성구 달구벌대로661길 7 
1533,수성구지회,신매효성백년가약(청)경로당,대구광역시 수성구 달구벌대로 3233 
1534,수성구지회,신매역 우방유쉘경로당,대구광역시 수성구 천을로23길 21 
1535,수성구지회,매호청구하이츠빌경로당,대구광역시 수성구 천을로23길 26 
1536,수성구지회,시지대성유니드경로당,대구광역시 수성구 달구벌대로669길 80 
1537,수성구지회,시지동화아이위시경로당,대구광역시 수성구 달구벌대로669길 20 
1538,수성구지회,시지한신휴플러스아파트경로당,대구광역시 수성구 달구벌대로669길 50 
1539,수성구지회,아이프라임신매경로당,대구광역시 수성구 달구벌대로649길 14 
1540,수성구지회,시지3차서한이다음경로당,대구광역시 수성구 달구벌대로669길 20-20 
1541,중구지회,동인1.2가동,대구광역시 중구 국채보상로 679-13(동인동2가) 
1542,중구지회,동인4가동,대구광역시 중구 국채보상로142길 33-41(동인동4가) 
1543,중구지회,동인시티타운,대구광역시  중구국채보상로131길55(동인동1가) 
1544,중구지회,동인3가동,대구광역시 중구 동덕로38길 85(동인동3가) 
1545,중구지회,동인삼정그린,대구광역시 중구 동덕로30길 53(동인동4가) 
1546,중구지회,삼덕3가동,대구광역시 중구 달구벌대로443길 44-40(삼덕동3가) 
1547,중구지회,삼덕12가동,대구광역시 중구 공평로4길25(삼덕동2가) 
1548,중구지회,삼덕청아람,대구광역시 중구 달구벌대로 447길 77(삼덕동3가) 
1549,중구지회,봉산동,대구광역시 중구 봉산문화길1-4(봉산동) 
1550,중구지회,라이프태평아파트,대구광역시 중구 태평로 177(태평로1가) 
1551,중구지회,동성동,대구광역시 중구 교동길 79-6(교동) 
1552,중구지회,봉산뜨란채,대구광역시 중구 봉산문화길 69(봉산동) 
1553,중구지회,남성동,대구광역시 중구 약령길 33-6(계산동2가) 
1554,중구지회,북성동,대구광역시 중구 서성로14길 51-18(북내동) 
1555,중구지회,동산동,대구광역시 중구 달구벌대로401길20-17(동산동) 
1556,중구지회,신성미소시티,대구광역시 중구 달구벌대로 2051(계산동2가) 
1557,중구지회,달성동,대구광역시 중구 달성공원로 42-3(달성동) 
1558,중구지회,서성동,대구광역시 중구 서성로15길 27-1(서성로1가) 
1559,중구지회,대구역센트럴자이,대구광역시 중구 서성로 99(수창동) 
1560,중구지회,대신서문,대구광역시 중구 큰장로24안길 31-6(대신동) 
1561,중구지회,일신,대구광역시 중구 국채보상로93길31-1(대신동) 
1562,중구지회,태왕아너스스카이,대구광역시 중구 달구벌대로 1975(대신동) 
1563,중구지회,대신자이,대구광역시 중구 달구벌대로 1955(대신동) 
1564,중구지회,이편한세상대신,대구광역시 중구 달구벌대로 1943(대신동) 
1565,중구지회,남산1동,대구광역시 중구 중앙대로62길 30-3(남산동) 
1566,중구지회,남문,대구광역시 중구 228길 10-16(남산동) 
1567,중구지회,효성해링턴플레이스,대구광역시 중구 중앙대로66길 20(남산동) 
1568,중구지회,남산2동,대구광역시 중구 명륜로6길 27-1(남산동) 
1569,중구지회,대남,대구광역시 중구 명륜로6길 5(남산동) 
1570,중구지회,반월당삼정그린코아,대구광역시 중구 중앙대로67길10(남산동) 
1571,중구지회,남산롯데캐슬센트럴스카이,대구광역시 중구 재마루길 77(남산동) 
1572,중구지회,이편한세상남산경로당,대구광역시 중구 달구벌대로 2020(남산동) 
1573,중구지회,반월당역서한포레스트,대구광역시 중구 중앙대로67길 11(남산동) 
1574,중구지회,남산3동,대구광역시 중구 남산로6안길 27-57(남산동) 
1575,중구지회,보성송림,대구광역시 중구 남산로4길 91(남산동) 
1576,중구지회,극동스타클래스,"대구광역시 중구남산로 30, 104-1101(남산동) "
1577,중구지회,남산4동,대구광역시 중구 남산로3안길 11(남산동) 
1578,중구지회,남산복지관,대구광역시 중구 남산로7길 80(남산동) 
1579,중구지회,까치아파트,대구광역시 중구 남산로7길 80(남산동) 
1580,중구지회,보성황실,대구광역시 중구 남산로13길 17(남산동) 
1581,중구지회,남산그린타운,대구광역시 중구 달구벌대로 1950(남산동) 
1582,중구지회,청라센트럴파크 ,대구광역시 중구 달구벌대로 1970(남산동) 
1583,중구지회,남산휴먼시아1단지,대구광역시 중구 달구벌대로 1960(남산동) 
1584,중구지회,남산역화성파크드림,대구광역시 중구 남산로7길7(남산동) 
1585,중구지회,남산자이하늘채,대구광역시 중구 명덕로 33(대봉동) 
1586,중구지회,청운,대구광역시 중구 동덕로 33(대봉동) 
1587,중구지회,대봉1동,대구광역시 중구 달구벌대로 440길 27(대봉1동) 
1588,중구지회,센트로팰리스,대구광역시 중구 대봉로 260(대봉동) 
1589,중구지회,대봉태왕아너스,대구광역시 중구 동덕로 55(대봉동) 
1590,중구지회,대봉2동,대구광역시 중구 명륜로 138-9(대봉동) 
1591,중구지회,대봉화성파크드림,대구광역시 중구 명덕로55길 25(대봉동) 
1592,중구지회,더샵리비테르2차,대구광역시 중구 대봉로43길 22(대봉동) 
1593,중구지회,더샵리비테르1차경로당,대구광역시 중구 대봉로43길 21(대봉동) 
1594,군위군지회,동부1리경로당,대구광역시 군위군 군위읍 동서길 27 
1595,군위군지회,동부2리경로당,대구광역시 군위군 군위읍 동서5길 19 
1596,군위군지회,서부1리경로당,대구광역시 군위군 군위읍 동서길 24-30 
1597,군위군지회,서부2리경로당,대구광역시 군위군 군위읍 동서2길 14 
1598,군위군지회,LH천년나무 경로당,대구광역시 군위군 군위읍 동산새길 50 
1599,군위군지회,서부3리경로당,대구광역시 군위군 군위읍 중앙6길 9 
1600,군위군지회,금구1리경로당,대구광역시 군위군 군위읍 쇳골길 51-5 
1601,군위군지회,금구2리경로당,대구광역시 군위군 군위읍 구지길 126 
1602,군위군지회,무성1리경로당,대구광역시 군위군 군위읍 용산길 22 
1603,군위군지회,무성2리경로당,대구광역시 군위군 군위읍 무성1길 67-2 
1604,군위군지회,무성3리경로당,대구광역시 군위군 군위읍 무성3길 4 
1605,군위군지회,수서1리경로당,대구광역시 군위군 군위읍 서금로 717 
1606,군위군지회,수서2리경로당,대구광역시 군위군 군위읍 장수길 15 
1607,군위군지회,수서2리(안장수골)경로당,대구광역시 군위군 군위읍 장수길 188 
1608,군위군지회,사직1리경로당,대구광역시 군위군 군위읍 사직1길 110-1 
1609,군위군지회,사직2리경로당,대구광역시 군위군 군위읍 사직2길 49 
1610,군위군지회,내량1리경로당,대구광역시 군위군 군위읍 내량길 166 
1611,군위군지회,내량1리(태양)경로당,대구광역시 군위군 군위읍 내량1길 2 
1612,군위군지회,내량2리경로당,대구광역시 군위군 군위읍 내외량길 244 
1613,군위군지회,외량1리경로당,대구광역시 군위군 군위읍 외량1길 16 
1614,군위군지회,외량2리경로당,대구광역시 군위군 군위읍 내외량길 152 
1615,군위군지회,외량3리경로당,대구광역시 군위군 군위읍 새터길 26 
1616,군위군지회,대흥1리경로당,대구광역시 군위군 군위읍 대흥1길 14-18 
1617,군위군지회,대흥2리경로당,대구광역시 군위군 군위읍 대흥2길 19-5 
1618,군위군지회,삽령리경로당,대구광역시 군위군 군위읍 삽령길 113-5 
1619,군위군지회,대북1리경로당,대구광역시 군위군 군위읍 대북1길 8 
1620,군위군지회,대북2리경로당,대구광역시 군위군 군위읍 대북길 70-4 
1621,군위군지회,오곡리경로당,대구광역시 군위군 군위읍 오곡길 60-4 
1622,군위군지회,정1리경로당,대구광역시 군위군 군위읍 정1길 16-12 
1623,군위군지회,정2리경로당,대구광역시 군위군 군위읍 정2길 18 
1624,군위군지회,정3리경로당,대구광역시 군위군 군위읍 정3길 30-6 
1625,군위군지회,하곡리경로당,대구광역시 군위군 군위읍 하곡1길 35 
1626,군위군지회,하곡리(속골)경로당,대구광역시 군위군 군위읍 하곡2길 14 
1627,군위군지회,용대리경로당,대구광역시 군위군 군위읍 용대2길 5 
1628,군위군지회,상곡리경로당,대구광역시 군위군 군위읍 상곡1길 5 
1629,군위군지회,광현1리경로당,대구광역시 군위군 군위읍 군위금성로 617 
1630,군위군지회,광현2리경로당,대구광역시 군위군 군위읍 장대길 66 
1631,군위군지회,광현3리경로당,대구광역시 군위군 군위읍 광현길 23 
1632,군위군지회,사리1리경로당,대구광역시 군위군 소보면 만세길 46-15 
1633,군위군지회,사리2리경로당,대구광역시 군위군 소보면 사계길 219-10 
1634,군위군지회,보현1리경로당,대구광역시 군위군 소보면 소보안계로 650 
1635,군위군지회,보현2리경로당,대구광역시 군위군 소보면 보현2길 35 
1636,군위군지회,복성리경로당,대구광역시 군위군 소보면 소보안계로 460 
1637,군위군지회,위성1리경로당,대구광역시 군위군 소보면 위성1길 4 
1638,군위군지회,위성2리경로당,대구광역시 군위군 소보면 대량길 53 
1639,군위군지회,위성3리 경로당,대구광역시 군위군 소보면 위성2길 7 
1640,군위군지회,위성4리경로당,대구광역시 군위군 소보면 사촌길 263 
1641,군위군지회,달산1리경로당,대구광역시 군위군 소보면 도군로 1259 
1642,군위군지회,달산2리(법주)경로당,대구광역시 군위군 소보면 달산3길 1 
1643,군위군지회,달산2리(수철)경로당,대구광역시 군위군 소보면 달산1길 15-3 
1644,군위군지회,송원1리경로당,대구광역시 군위군 소보면 송원5길 43 
1645,군위군지회,송원2리경로당,대구광역시 군위군 소보면 송원2길 5 
1646,군위군지회,소보면여성경로당,대구광역시 군위군 소보면 송원4길 9-9 
1647,군위군지회,신계리경로당,대구광역시 군위군 소보면 도신로 845 
1648,군위군지회,도산1리경로당,대구광역시 군위군 소보면 도산길 57-1 
1649,군위군지회,도산1리(원마)경로당,대구광역시 군위군 소보면 신원길 35-6 
1650,군위군지회,도산2리경로당,대구광역시 군위군 소보면 칠봉길 169 
1651,군위군지회,서경리경로당,대구광역시 군위군 소보면 송백로 1145 
1652,군위군지회,서경(용수)경로당,대구광역시 군위군 소보면 서경2길 171 
1653,군위군지회,평호리경로당,대구광역시 군위군 소보면 평호길 149 
1654,군위군지회,평호리(평지)경로당,대구광역시 군위군 소보면 송백로 1075 
1655,군위군지회,산법리경로당,대구광역시 군위군 소보면 산법길 8 
1656,군위군지회,내의1리경로당,대구광역시 군위군 소보면 하량길 21 
1657,군위군지회,내의1리(상암)경로당,대구광역시 군위군 소보면 봉내길 250 
1658,군위군지회,내의2리경로당,대구광역시 군위군 소보면 내의길 365-3 
1659,군위군지회,내의3리경로당,대구광역시 군위군 소보면 내의길 753 
1660,군위군지회,봉황1리경로당,대구광역시 군위군 소보면 봉황1길 38 
1661,군위군지회,봉황2리경로당,대구광역시 군위군 소보면 도군로 1828 
1662,군위군지회,봉황3리경로당,대구광역시 군위군 소보면 달천길 6 
1663,군위군지회,봉소리경로당,대구광역시 군위군 소보면 봉소2길 146 
1664,군위군지회,봉소리(하소)경로당,대구광역시 군위군 소보면 봉소1길 55-6 
1665,군위군지회,노행1리경로당,대구광역시 군위군 효령면 노행길 164 
1666,군위군지회,노행2리경로당,대구광역시 군위군 효령면 노행길 306 
1667,군위군지회,오천리경로당,대구광역시 군위군 효령면 오천1길 6 
1668,군위군지회,성1리경로당,대구광역시 군위군 효령면 성1길 47 
1669,군위군지회,성2리경로당,대구광역시 군위군 효령면 성3길 71 
1670,군위군지회,병수1리경로당,대구광역시 군위군 효령면 간동길 19 
1671,군위군지회,병수2리경로당,대구광역시 군위군 효령면 배방길 142-1 
1672,군위군지회,불로리경로당,대구광역시 군위군 효령면 불로길 114-2 
1673,군위군지회,내리리경로당,대구광역시 군위군 효령면 불곡길 152-1 
1674,군위군지회,중구1리경로당,대구광역시 군위군 효령면 중구2길 18-36 
1675,군위군지회,중구2리경로당,대구광역시 군위군 효령면 중리길 9 
1676,군위군지회,장기1리경로당,대구광역시 군위군 효령면 금산길 18-1 
1677,군위군지회,장기2리경로당,대구광역시 군위군 효령면 내동길 57-6 
1678,군위군지회,장기3리경로당,대구광역시 군위군 효령면 고암길 29 
1679,군위군지회,장군1리경로당,대구광역시 군위군 효령면 나곡길 1 
1680,군위군지회,장군2리경로당,대구광역시 군위군 효령면 장군당2길 24 
1681,군위군지회,장군3리경로당,대구광역시 군위군 효령면 장군로 831-20 
1682,군위군지회,장군4리경로당,대구광역시 군위군 효령면 녹동길 146 
1683,군위군지회,고곡1리경로당,대구광역시 군위군 효령면 하평길 58 
1684,군위군지회,고곡2리경로당,대구광역시 군위군 효령면 마사길 9 
1685,군위군지회,고곡2리(한실)경로당,대구광역시 군위군 효령면 한실길 9 
1686,군위군지회,고곡3리경로당,대구광역시 군위군 효령면 서고암2길 7-1 
1687,군위군지회,매곡1리(상평)경로당,대구광역시 군위군 효령면 용매로 851 
1688,군위군지회,매곡1리(수동)경로당,대구광역시 군위군 효령면 용매로 814-1 
1689,군위군지회,매곡2리경로당,대구광역시 군위군 효령면 용매로 742 
1690,군위군지회,거매리경로당,대구광역시 군위군 효령면 거매2길 34-21 
1691,군위군지회,거매리(여름실)경로당,대구광역시 군위군 효령면 거매1길 87 
1692,군위군지회,금매1리경로당,대구광역시 군위군 효령면 신매길 24-5 
1693,군위군지회,금매2리경로당,대구광역시 군위군 효령면 삽실길 65-12 
1694,군위군지회,화계1리경로당,대구광역시 군위군 효령면 소계길 42 
1695,군위군지회,화계2리경로당,대구광역시 군위군 효령면 신월길 11-2 
1696,군위군지회,화계3리경로당,대구광역시 군위군 효령면 화계봉산길 46 
1697,군위군지회,화계3리(홍골)경로당,대구광역시 군위군 효령면 화계봉산길 131-3 
1698,군위군지회,마시1리경로당,대구광역시 군위군 효령면 마시길 33 
1699,군위군지회,마시2리경로당,대구광역시 군위군 효령면 덕동길 96-3 
1700,군위군지회,창평1리경로당,대구광역시 군위군 부계면 창평길 25-13 
1701,군위군지회,창평2리경로당,대구광역시 군위군 부계면 남방길 44 
1702,군위군지회,가호1리경로당,대구광역시 군위군 부계면 한티로 2483 
1703,군위군지회,가호2리경로당,대구광역시 군위군 부계면 가호1길 276 
1704,군위군지회,춘산리(양지)경로당,대구광역시 군위군 부계면 춘산2길 38 
1705,군위군지회,춘산리(현창)경로당,대구광역시 군위군 부계면 춘산1길 32 
1706,군위군지회,대율1리경로당,대구광역시 군위군 부계면 한티로 2146-1 
1707,군위군지회,대율2리경로당,대구광역시 군위군 부계면 한티로 2117 
1708,군위군지회,동산1리경로당,대구광역시 군위군 부계면 동산2길 37 
1709,군위군지회,동산2리경로당,대구광역시 군위군 부계면 동산1길 26 
1710,군위군지회,남산1리(서원)경로당,대구광역시 군위군 부계면 남산4길 27-22 
1711,군위군지회,남산1리(각골)경로당,대구광역시 군위군 부계면 남산3길 38 
1712,군위군지회,남산2리(둔덕)경로당,대구광역시 군위군 부계면 한티로 1732 
1713,군위군지회,남산2리(멀미)경로당,대구광역시 군위군 부계면 남산2길 70 
1714,군위군지회,명산리경로당,대구광역시 군위군 부계면 마명길 195 
1715,군위군지회,신화1리경로당,대구광역시 군위군 부계면 신화2길 9-8 
1716,군위군지회,신화2리경로당,대구광역시 군위군 부계면 신화3길 251 
1717,군위군지회,나호1리경로당,대구광역시 군위군 우보면 아랫라불길 17 
1718,군위군지회,나호2리경로당,대구광역시 군위군 우보면 진밭길 57 
1719,군위군지회,나호3리경로당,대구광역시 군위군 우보면 윗라불길 16-20 
1720,군위군지회,이화1리경로당,대구광역시 군위군 우보면 이화길 148 
1721,군위군지회,이화1리(호포)경로당,대구광역시 군위군 우보면 이화1길 26-9 
1722,군위군지회,이화2리경로당,대구광역시 군위군 우보면 이화길 175 
1723,군위군지회,이화3리경로당,대구광역시 군위군 우보면 동부로 1468 
1724,군위군지회,이화3리(백양)경로당,대구광역시 군위군 우보면 동부로 1380-3 
1725,군위군지회,두북리경로당,대구광역시 군위군 우보면 두북3길 14 
1726,군위군지회,두북리(기와골)경로당,대구광역시 군위군 우보면 두북리456 
1727,군위군지회,선곡1리경로당,대구광역시 군위군 우보면 원곡길 11 
1728,군위군지회,선곡2리경로당,대구광역시 군위군 우보면 선동길 166 
1729,군위군지회,선곡3리경로당,대구광역시 군위군 우보면 사답길 19 
1730,군위군지회,미성1리경로당,대구광역시 군위군 우보면 미성4길 12-6 
1731,군위군지회,미성1리(새마)경로당,대구광역시 군위군 우보면 미성2길 7 
1732,군위군지회,미성1리(길동)경로당,대구광역시 군위군 우보면 미성5길 60 
1733,군위군지회,미성2리경로당,대구광역시 군위군 우보면 미성3길 61-14 
1734,군위군지회,모산리경로당,대구광역시 군위군 우보면 문산3길 2 
1735,군위군지회,모산리(옥전)경로당,대구광역시 군위군 우보면 옥전길 13 
1736,군위군지회,문덕1리경로당,대구광역시 군위군 우보면 철길로 159 
1737,군위군지회,문덕2리경로당,대구광역시 군위군 우보면 거평길 160 
1738,군위군지회,달산1리경로당,대구광역시 군위군 우보면 화계봉산길 505 
1739,군위군지회,달산2리경로당,대구광역시 군위군 우보면 고산길 6 
1740,군위군지회,봉산1리경로당,대구광역시 군위군 우보면 화계봉산길 847 
1741,군위군지회,봉산1리(외원당)경로당,대구광역시 군위군 우보면 봉산2길 28-10 
1742,군위군지회,봉산2리경로당,대구광역시 군위군 우보면 봉산4길 5 
1743,군위군지회,봉산2리(지경)경로당,대구광역시 군위군 우보면 봉산4길 109-36 
1744,군위군지회,읍내1리경로당,대구광역시 군위군 의흥면 읍내2길 21 
1745,군위군지회,읍내2리경로당,대구광역시 군위군 의흥면 읍내6길 6 
1746,군위군지회,수북1리경로당,대구광역시 군위군 의흥면 수북1길 78-4 
1747,군위군지회,수북2리경로당,대구광역시 군위군 의흥면 수북1길 23 
1748,군위군지회,수북3리경로당,대구광역시 군위군 의흥면 수북3길 277 
1749,군위군지회,수서1리경로당,대구광역시 군위군 의흥면 수서1길45-5 
1750,군위군지회,수서2리경로당,대구광역시 군위군 의흥면 수서2길43-3 
1751,군위군지회,이지1리경로당,대구광역시 군위군 의흥면 배일길40 
1752,군위군지회,이지2리경로당,대구광역시 군위군 의흥면 가지골길53 
1753,군위군지회,파전리경로당,대구광역시 군위군 의흥면 파전길3 
1754,군위군지회,신덕1리경로당,대구광역시 군위군 의흥면 파전신덕길145 
1755,군위군지회,신덕2리경로당,대구광역시 군위군 의흥면 신덕길78 
1756,군위군지회,신덕2리(덕골)경로당,대구광역시 군위군 의흥면 파전신덕길186-1 
1757,군위군지회,지호1리경로당,대구광역시 군위군 의흥면 지호1길12-4 
1758,군위군지회,지호2리경로당,대구광역시 군위군 의흥면 지호2길31 
1759,군위군지회,지호3리경로당,대구광역시 군위군 의흥면 지호3길23 
1760,군위군지회,연계1리경로당,대구광역시 군위군 의흥면 백연길1 
1761,군위군지회,연계2리경로당,대구광역시 군위군 의흥면 동부로650 
1762,군위군지회,매성1리경로당,대구광역시 군위군 의흥면 아랫매성길10 
1763,군위군지회,매성2리경로당,대구광역시 군위군 의흥면 윗매성길8 
1764,군위군지회,금양1리경로당,대구광역시 군위군 의흥면 금양3길8 
1765,군위군지회,금양1리(새터)경로당,대구광역시 군위군 의흥면 금양2길 22-8 
1766,군위군지회,금양1리(행골)경로당,대구광역시 군위군 의흥면 원산금양길 420 
1767,군위군지회,금양2리경로당,대구광역시 군위군 의흥면 금양4길 22-5 
1768,군위군지회,원산1리경로당,대구광역시 군위군 의흥면 원산2길 41 
1769,군위군지회,원산2리경로당,대구광역시 군위군 의흥면 원산3길 51-4 
1770,군위군지회,원산3리경로당,대구광역시 군위군 의흥면 원산2길10-3 
1771,군위군지회,원산3리(샛터)경로당,대구광역시 군위군 의흥면 원산1길22-18 
1772,군위군지회,백학1리경로당,대구광역시 군위군 산성면 치산효령로 919-2 
1773,군위군지회,백학2리경로당,대구광역시 군위군 산성면 백학길208 
1774,군위군지회,삼산1리경로당,대구광역시 군위군 산성면 범하1길21 
1775,군위군지회,삼산2리경로당,대구광역시 군위군 산성면 범상길4 
1776,군위군지회,봉림1리경로당,대구광역시 군위군 산성면 범박길101 
1777,군위군지회,봉림2리경로당,대구광역시 군위군 산성면 갑티로76 
1778,군위군지회,무암1리경로당,대구광역시 군위군 산성면 만석길30 
1779,군위군지회,무암1리(옥정)경로당,대구광역시 군위군 산성면 옥정길26 
1780,군위군지회,무암2리경로당,대구광역시 군위군 산성면 아치길100 
1781,군위군지회,운산리경로당,대구광역시 군위군 산성면 산성가음로 527 
1782,군위군지회,화본1리경로당,대구광역시 군위군 산성면 산성가음로 685 
1783,군위군지회,화본2리경로당,대구광역시 군위군 산성면 부흥로538 
1784,군위군지회,화본3리경로당,대구광역시 군위군 산성면 상동길4 
1785,군위군지회,화전1리경로당,대구광역시 군위군 산성면 화전1길131 
1786,군위군지회,화전2리경로당,대구광역시 군위군 산성면 화전2길36 
1787,군위군지회,화수1리경로당,대구광역시 군위군 삼국유사면 화수길 12 
1788,군위군지회,화수2리경로당,대구광역시 군위군 삼국유사면 넌덕길 17 
1789,군위군지회,화북1리경로당,대구광역시 군위군 삼국유사면 화북1길 12-8 
1790,군위군지회,화북2리경로당,대구광역시 군위군 삼국유사면 화북2길 187 
1791,군위군지회,화북3리경로당,대구광역시 군위군 삼국유사면 화북3길 6 
1792,군위군지회,화북4리 경로당,대구광역시 군위군 삼국유사면 화산길 619-26 
1793,군위군지회,괴산리경로당,대구광역시 군위군 삼국유사면 괴산길 353 
1794,군위군지회,학성리경로당,대구광역시 군위군 삼국유사면 삼국유사로 448 
1795,군위군지회,학성2리경로당,대구광역시 군위군 삼국유사면 안용아길 223 
1796,군위군지회,인곡리경로당,대구광역시 군위군 삼국유사면 인곡1길 335 
1797,군위군지회,양지리경로당,대구광역시 군위군 삼국유사면 삼국유사로 1027 
1798,군위군지회,낙전리경로당,대구광역시 군위군 삼국유사면 아미산로 350 
1799,군위군지회,가암1리경로당,대구광역시 군위군 삼국유사면 아미산로 109 
1800,군위군지회,가암2리경로당,대구광역시 군위군 삼국유사면 가암2길 99 
1801,군위군지회,가암2리(백암)경로당,대구광역시 군위군 삼국유사면 가암2길 248-6 
1802,군위군지회,석산리경로당,대구광역시 군위군 삼국유사면 석산길 15-12 
1803,군위군지회,석산리(석정)경로당,대구광역시 군위군 삼국유사면 석정길 15 
1804,군위군지회,학암1리경로당,대구광역시 군위군 삼국유사면 학암1길 56-2 
1805,군위군지회,학암2리경로당,대구광역시 군위군 삼국유사면 학암2길 36 
1806,군위군지회,학암2리(동부)경로당,대구광역시 군위군 삼국유사면 학암3길 28 
