은행id,은행,지점명,주소,위도,경도,구군,읍면동,지번주소
1,BNK부산은행,BNK부산은행명지국제신도시지점,부산강서구명지국제8로251,35.0983424168502,128.920477848774,부산강서구,명지동,부산 강서구 명지동 3358-1
2,BNK부산은행,BNK부산은행강서산단지점,부산강서구미음산단로127번길21,35.137415537278,128.857945401734,부산강서구,구랑동,부산 강서구 구랑동 1168-4
3,BNK부산은행,BNK부산은행서부산유통단지지점,부산강서구유통단지1로41,35.1673140458844,128.955735697538,부산강서구,,부산 강서구 대저2동 3153-1
4,BNK부산은행,BNK부산은행구서동금융센터,부산금정구구서로23,35.2466093062422,129.088523702463,부산금정구구,구서동,부산 금정구 구서동 413-3
5,BNK부산은행,BNK부산은행장전동지점,부산금정구금정로75,35.2313747651138,129.086420785835,부산금정구,장전동,부산 금정구 장전동 417-36
6,BNK부산은행,BNK부산은행금사공단지점,부산금정구서동로173,35.2147097481813,129.105624134103,부산금정구,부산금정구서동,부산 금정구 서동 203-42
7,BNK부산은행,BNK부산은행기장지점,부산기장군기장읍읍내로98,35.2449226998494,129.215054323288,부산기장군,부산기장군기장읍읍,부산 기장군 기장읍 동부리 272-7
8,BNK부산은행,BNK부산은행일광지점,부산기장군일광읍해빛로17,35.2663013411502,129.226020382459,부산기장군,부산기장군일광읍,부산 기장군 일광읍 삼성리 825
9,BNK부산은행,BNK부산은행본점,부산남구문현금융로30,35.1454371730607,129.066130331507,부산남구,문현동,부산 남구 문현동 1231
10,BNK부산은행,BNK부산은행대연동금융센터,부산남구수영로234,35.1348856903077,129.09221112365,부산남구,대연동,부산 남구 대연동 1740-8
11,BNK부산은행,BNK부산은행문현동지점,부산남구수영로27,35.1372222803994,129.070873538172,부산남구,문현동,부산 남구 문현동 361-32
12,BNK부산은행,BNK부산은행용호동지점,부산남구용호로141,35.1193805368537,129.112247389395,부산남구,용호동,부산 남구 용호동 394-15
13,BNK부산은행,BNK부산은행범일동지점,부산동구범일로92,35.1381935697287,129.059836715183,부산동구,부산동,부산 동구 범일동 830-38
14,BNK부산은행,BNK부산은행초량동지점,부산동구중앙대로251번길29,35.1197289155769,129.040168962178,부산동구,부산동,부산 동구 초량동 146-4
15,BNK부산은행,BNK부산은행온천동지점,부산동래구금강공원로13-1,35.2184369586438,129.082760021235,부산동래구,부산동,부산 동래구 온천동 180-4
16,BNK부산은행,BNK부산은행사직동금융센터,부산동래구아시아드대로189,35.2013169441312,129.06476858477,부산동래구,부산동,부산 동래구 사직동 56-6
17,BNK부산은행,BNK부산은행수안동지점,부산동래구충렬대로212,35.2020712429038,129.08244074548,부산동래구,부산동,부산 동래구 수안동 1-11
18,BNK부산은행,BNK부산은행부전동금융센터,부산부산진구새싹로1,35.1582495465406,129.058424280592,부산부산진구,부전동,부산 부산진구 부전동 259-4
19,BNK부산은행,BNK부산은행전포역지점,부산부산진구전포대로200,35.1543231602649,129.065782286165,부산부산진구,전포동,부산 부산진구 전포동 345-2
20,BNK부산은행,BNK부산은행범내골금융센터,부산부산진구중앙대로618,35.1478518660167,129.059594116486,부산부산진구,범천동,부산 부산진구 범천동 856-1
21,BNK부산은행,BNK부산은행서면롯데1번가지점,부산부산진구중앙대로691번길32,35.1546720575553,129.057250036726,부산부산진구,부전동,부산 부산진구 부전동 517-60
22,BNK부산은행,BNK부산은행구포지점,부산북구백양대로1200,35.2093615954387,129.005710913711,부산북구,덕천동,부산 북구 덕천동 403-2
23,BNK부산은행,BNK부산은행화명동금융센터,부산북구화명신도시로120,35.2345904604119,129.011147150983,부산북구,화명동,부산 북구 화명동 2276-1
24,BNK부산은행,BNK부산은행모라동지점,부산사상구사상로448,35.1843912367878,128.986905195451,부산사상구,모라동,부산 사상구 모라동 707-6
25,BNK부산은행,BNK부산은행사상금융센터,부산사상구사상로5,35.1504811905541,128.998775049184,부산사상구,주례동,부산 사상구 주례동 693-10
26,BNK부산은행,BNK부산은행감전동금융센터,부산사상구새벽로160,35.1552397913408,128.983402215572,부산사상구,감전동,부산 사상구 감전동 131-30
27,BNK부산은행,BNK부산은행괴정동지점,부산사하구낙동대로225,35.0995765919547,128.992356758487,부산사하구,부산사하구낙동,부산 사하구 괴정동 939-3
28,BNK부산은행,BNK부산은행하단동금융센터,부산사하구하신중앙로348,35.1056126030304,128.968152151644,부산사하구,하단동,부산 사하구 하단동 617-12
29,BNK부산은행,BNK부산은행대신동지점,부산서구구덕로325,35.1128011972407,129.016126409662,부산서구구,서대신동,부산 서구 서대신동3가 389-1
30,BNK부산은행,BNK부산은행망미동지점,부산수영구과정로43,35.1751639231207,129.107271588077,부산수영구,망미동,부산 수영구 망미동 431-9
31,BNK부산은행,BNK부산은행광남지점,부산수영구광남로33,35.1458322202752,129.110847467559,부산수영구,남천동,부산 수영구 남천동 27-6
32,BNK부산은행,BNK부산은행민락동지점,부산수영구광안해변로293,35.1565517408558,129.125462498924,부산수영구,민락동,부산 수영구 민락동 181-47
33,BNK부산은행,BNK부산은행광안동지점,부산수영구수영로618번길4,35.1605473418771,129.11403907797,부산수영구,광안동,부산 수영구 광안동 118-2
34,BNK부산은행,BNK부산은행수영금융센터,부산수영구수영로693,35.1679026681883,129.115476182049,부산수영구,수영동,부산 수영구 수영동 445-19
35,BNK부산은행,BNK부산은행거제동지점,부산연제구거제대로166,35.1831921985668,129.070612540187,부산연제구,거제동,부산 연제구 거제동 583-16
36,BNK부산은행,BNK부산은행부산시청지점,부산연제구중앙대로1001,35.1792861474813,129.075953085264,부산연제구,연산동,부산 연제구 연산동 1000
37,BNK부산은행,BNK부산은행연산동금융센터,부산연제구중앙대로1073,35.1840560215961,129.079625330249,부산연제구,연산동,부산 연제구 연산동 1384-1
38,BNK부산은행,BNK부산은행신창동지점,부산중구광복중앙로13,35.1006012771664,129.030902241446,부산중구,신창동,부산 중구 신창동1가 8-2
39,BNK부산은행,BNK부산은행부평동금융센터,부산중구대청로56,35.1028159443334,129.026081836919,부산중구,부평동,부산 중구 부평동2가 2-1
40,BNK부산은행,BNK부산은행중앙동금융센터,부산중구중앙대로96,35.1062753883467,129.036575471179,부산중구,중앙동,부산 중구 중앙동4가 89-2
41,BNK부산은행,BNK부산은행반여동지점,부산해운대구선수촌로21번길7,35.1959665166808,129.118087648077,부산해운대구,반여동,부산 해운대구 반여동 1361-1
42,BNK부산은행,BNK부산은행장산지점,부산해운대구세실로43,35.168759497161,129.178454604514,부산해운대구,좌동,부산 해운대구 좌동 1484-2
43,BNK부산은행,BNK부산은행센텀금융센터,부산해운대구센텀중앙로78,35.1746197289305,129.12700403505,부산해운대구,우동,부산 해운대구 우동 1462
44,BNK부산은행,BNK부산은행재송동지점,부산해운대구재반로107,35.1880796735135,129.126056315007,부산해운대구,재송동,부산 해운대구 재송동 1061-6
45,BNK부산은행,BNK부산은행반여2동영업소,부산해운대구재반로213,35.1962325237876,129.130657833593,부산해운대구,반여동,부산 해운대구 반여동 1291-562
46,하나은행,하나은행녹산공단지점,부산강서구녹산산단335로20,35.0907427556758,128.854373904846,부산강서구,송정동,부산 강서구 송정동 1631-1
47,하나은행,하나은행명지출장소,부산강서구명지오션시티9로36,35.0882444369151,128.9007568541,부산강서구,명지동,부산 강서구 명지동 3229-22
48,하나은행,하나은행미음공단출장소,부산강서구미음산단로127번길3,35.1360661250444,128.857907054531,부산강서구,구랑동,부산 강서구 구랑동 1170-4
49,하나은행,하나은행구서동지점,부산금정구중앙대로1925,35.256172518598,129.090959751487,부산금정구,구서동,부산 금정구 구서동 184-3
50,하나은행,하나은행남산동지점,부산금정구중앙대로2035,35.266120543554,129.092296589891,부산금정구,남산동,부산 금정구 남산동 105-9
51,하나은행,하나은행정관지점,부산기장군정관읍정관로569,35.3217051895942,129.176253230984,부산기장군,부산기장군정관읍,부산 기장군 정관읍 매학리 713-4
52,하나은행,하나은행메트로시티지점,부산남구분포로111,35.1270970365131,129.109615654482,부산남구,용호동,부산 남구 용호동 176-30
53,하나은행,하나은행대연동지점,부산남구수영로233,35.1354196413274,129.092184200598,부산남구,대연동,부산 남구 대연동 1741-11
54,하나은행,하나은행범일동지점,부산동구조방로43,35.140308746547,129.060411127358,부산동구,부산동,부산 동구 범일동 830-39
55,하나은행,하나은행초량지점,부산동구중앙대로233,35.1181073542006,129.040725163637,부산동구,부산동,부산 동구 초량동 207-1
56,하나은행,하나은행사직동지점,부산동래구사직북로24,35.1979718259904,129.060539537682,부산동래구,부산동,부산 동래구 사직동 47-27
57,하나은행,하나은행온천장역지점,부산동래구중앙대로1523,35.2212892385143,129.08557720393,부산동래구,부산동,부산 동래구 온천동 153-8
58,하나은행,하나은행동래지점,부산동래구충렬대로200,35.2026728656425,129.081413102981,부산동래구,부산동,부산 동래구 수안동 665-8
59,하나은행,하나은행서면지점,부산부산진구서면문화로8,35.1586715903509,129.057876383671,부산부산진구,부산부산진구서면,부산 부산진구 부전동 397-58
60,하나은행,하나은행부전동지점,부산부산진구중앙대로724,35.1572268054362,129.05995666553,부산부산진구,부전동,부산 부산진구 부전동 156-12
61,하나은행,하나은행부산인터내셔널PB센터,부산부산진구중앙대로743,35.1590096753709,129.059722911278,부산부산진구,부전동,부산 부산진구 부전동 260-1
62,하나은행,하나은행덕천동지점,부산북구만덕대로21,35.2108559394111,129.007328841657,부산북구,덕천동,부산 북구 덕천동 398-13
63,하나은행,하나은행화명동지점,부산북구화명대로27,35.2352457321749,129.01124790482,부산북구,화명동,부산 북구 화명동 2272-4
64,하나은행,하나은행주례동지점,부산사상구가야대로268,35.150019540635,129.001845823176,부산사상구,주례동,부산 사상구 주례동 1162-8
65,하나은행,하나은행사상지점,부산사상구새벽로203,35.159326362736,128.983693480133,부산사상구,괘법동,부산 사상구 괘법동 561-12
66,하나은행,하나은행하단금융센터지점,부산사하구낙동남로1427,35.1066319122968,128.967704014658,부산사하구,부산사하구낙동,부산 사하구 하단동 528-11
67,하나은행,하나은행다대동지점,부산사하구다대로473,35.0617919365986,128.977092027344,부산사하구,다대동,부산 사하구 다대동 120-1
68,하나은행,하나은행신평지점,부산사하구장평로277,35.0910888817883,128.97270951886,부산사하구,신평동,부산 사하구 신평동 262-12
69,하나은행,하나은행동대신역지점,부산서구구덕로287,35.1096082479123,129.017863814061,부산서구구,서대신동,부산 서구 서대신동1가 52-5
70,하나은행,하나은행남천동지점,부산수영구광남로37,35.1462418458324,129.11118060678,부산수영구,남천동,부산 수영구 남천동 28-8
71,하나은행,하나은행광안동지점,부산수영구수영로661,35.1648606997765,129.114323031427,부산수영구,광안동,부산 수영구 광안동 1078-5
72,하나은행,하나은행연산동지점,부산연제구반송로10,35.186489952127,129.082670868859,부산연제구,연산동,부산 연제구 연산동 729-2
73,하나은행,하나은행부산연산금융센터지점,부산연제구중앙대로1093,35.1855213911791,129.080826208767,부산연제구,연산동,부산 연제구 연산동 1242-27
74,하나은행,하나은행영도지점,부산영도구영선대로95,35.0894560077423,129.042565481571,부산영도구,영선동,부산 영도구 영선동2가 71-1
75,하나은행,하나은행동광동지점,부산중구광복로97번길18,35.1002336604516,129.035357116641,부산중구,동광동,부산 중구 동광동2가 4
76,하나은행,하나은행충무동지점,부산중구구덕로87-1,35.0968257746506,129.026408358505,부산중구구,남포동,부산 중구 남포동6가 113-1
77,하나은행,하나은행해운대동백지점,부산해운대구마린시티1로147,35.1564874987623,129.147492844113,부산해운대구,우동,부산 해운대구 우동 1435-1
78,하나은행,하나은행장산역지점,부산해운대구세실로48,35.1696896023799,129.178547463843,부산해운대구,좌동,부산 해운대구 좌동 1315
79,하나은행,하나은행센텀시티지점,부산해운대구센텀서로30,35.1720509120054,129.128419794825,부산해운대구,우동,부산 해운대구 우동 1468
80,하나은행,하나은행센텀파크지점,부산해운대구센텀중앙로142,35.1789175300426,129.123037462953,부산해운대구,재송동,부산 해운대구 재송동 1197
81,하나은행,하나은행해운대지점,부산해운대구좌동순환로176,35.1775619026424,129.175291543736,부산해운대구,부산해운대구좌동,부산 해운대구 좌동 1289-3
82,국민은행,KB국민은행녹산공단(점),부산강서구녹산산단335로24-12,35.0905766960749,128.855331727291,부산강서구,송정동,부산 강서구 송정동 1631-13
83,국민은행,KB국민은행명지국제신도시종합금융센터,부산강서구명지국제8로260,35.0976063146564,128.921149198996,부산강서구,명지동,부산 강서구 명지동 3420-4
84,국민은행,KB국민은행두실역,부산금정구중앙대로1919,35.2556990018784,129.090983839637,부산금정구,구서동,부산 금정구 구서동 184-44
85,국민은행,KB국민은행기장(점),부산기장군기장읍차성동로63,35.2434116858683,129.216275295977,부산기장군,부산기장군기장읍차성동,부산 기장군 기장읍 대라리 57
86,국민은행,KB국민은행정관신도시,부산기장군정관읍정관로563,35.3219145785547,129.175634333002,부산기장군,부산기장군정관읍,부산 기장군 정관읍 매학리 713-2
87,국민은행,KB국민은행부산국제금융센터(점),부산남구문현금융로40,35.1463408535388,129.065137222344,부산남구,문현동,부산 남구 문현동 1229-1
88,국민은행,KB국민은행메트로시티,부산남구분포로113,35.1272840107706,129.108814270954,부산남구,용호동,부산 남구 용호동 176-30
89,국민은행,KB국민은행대연동종합금융센터,부산남구수영로225,35.1353035092127,129.091133600469,부산남구,대연동,부산 남구 대연동 1745-5
90,국민은행,KB국민은행범일동종합금융센터,부산동구범일로102번길8,35.138851026316,129.060389739674,부산동구,부산동,부산 동구 범일동 830-58
91,국민은행,KB국민은행부산역,부산동구중앙대로221,35.117065968872,129.040382220982,부산동구,부산동,부산 동구 초량동 375
92,국민은행,KB국민은행명륜동,부산동래구동래로84,35.2077373929834,129.081671953213,부산동래구,부산동래구동,부산 동래구 명륜동 631-10
93,국민은행,KB국민은행사직동,부산동래구사직북로16,35.1973045069571,129.060778473744,부산동래구,부산동,부산 동래구 사직동 77-14
94,국민은행,KB국민은행미남(점),부산동래구아시아드대로239-1,35.2054543862347,129.067446932454,부산동래구,부산동,부산 동래구 온천동 1248-4
95,국민은행,KB국민은행동부산종합금융센터,부산동래구온천장로125번길7,35.2220404683952,129.0846025946,부산동래구,부산동,부산 동래구 온천동 151-6
96,국민은행,KB국민은행가야(점),부산부산진구가야대로578,35.1540825600594,129.035229727987,부산부산진구,가야동,부산 부산진구 가야동 257-20
97,국민은행,KB국민은행당감동,부산부산진구당감로15,35.1630037652204,129.039535377182,부산부산진구,당감동,부산 부산진구 당감동 177-1
98,국민은행,KB국민은행개금동,부산부산진구복지로2,35.1527134077661,129.020066851775,부산부산진구,개금동,부산 부산진구 개금동 502-11
99,국민은행,KB국민은행중부산종합금융센터,부산부산진구새싹로11,35.158948625941,129.057801064802,부산부산진구,부전동,부산 부산진구 부전동 397-50
100,국민은행,KB국민은행서면중앙,부산부산진구새싹로2,35.1585653536746,129.059036858976,부산부산진구,부전동,부산 부산진구 부전동 260-5
101,국민은행,KB국민은행부산상수도본부(점),부산부산진구중앙대로955,35.1751646571355,129.0723526188,부산부산진구,양정동,부산 부산진구 양정동 273-20
102,국민은행,KB국민은행금곡동(점),부산북구금곡대로616번길55,35.2630199544529,129.016252248973,부산북구,금곡동,부산 북구 금곡동 94-1
