은행id,은행,지점명,주소,구군,읍면동,위도,경도,복지스코어,교통스코어,전체인구,65세이상,동별지점수,클러스터,고령인구비율,포화도
117,iM뱅크(구 대구은행),효목동지점,대구광역시 동구 효목동 효목로13,동구,효목2동,35.87462388,128.6390695,2.740910026,4.419375118,14055,3756,3,0,26.72358591248666,4685.0
118,KB국민은행,KB국민은행 대구,대구 중구 중앙대로 401,중구,성내2동,35.86883673,128.5934025,2.364229098,10.0,8426,1319,3,4,15.653928317113696,2808.6666666666665
119,KB국민은행,KB국민은행 남산동,대구 중구 명륜로 69,중구,남산2동,35.86165158,128.5922656,3.943980808,8.775106844,7147,1230,2,4,17.210018189450118,3573.5
120,KB국민은행,KB국민은행 신암동,대구 동구 아양로 34,동구,신암3동,35.88163363,128.6179116,4.864763817,4.754170904,11290,2192,2,7,19.41541186891054,5645.0
121,KB국민은행,KB국민은행 대구혁신도시,대구 동구 이노밸리로 322 비젼스퀘어 101호,동구,혁신동,35.87724196,128.7321533,1.706937724,1.648321152,16805,2165,8,3,12.883070514727759,2100.625
122,KB국민은행,KB국민은행 대구이시아폴리스,대구 동구 팔공로 249,동구,불로.봉무동,35.92100865,128.6405313,1.983120067,1.772586024,19708,4051,2,3,20.555104526080783,9854.0
123,KB국민은행,KB국민은행 내당동종합금융센터,대구 서구 달구벌대로 1777,서구,내당1동,35.85885785,128.5592859,4.161648113,3.936218962,9351,2442,2,6,26.11485402630735,4675.5
124,KB국민은행,KB국민은행 평리동,대구 서구 서대구로 137,서구,평리4동,35.87009959,128.554565,3.487284909,3.780029524,15549,4081,4,0,26.246060839925395,3887.25
125,KB국민은행,KB국민은행 봉덕동,대구 남구 봉덕로 69,남구,봉덕1동,35.84511423,128.5986833,3.750955072,5.288207138,7906,2480,5,6,31.368580824690106,1581.2
126,KB국민은행,KB국민은행 동천동,대구 북구 학정로 419,북구,동천동,35.94211181,128.5630466,5.431608645,7.6,25204,3301,3,4,13.097127440088874,8401.333333333334
127,KB국민은행,KB국민은행 침산동,대구 북구 침산남로 178,북구,침산2동,35.88724996,128.5949489,6.836751536,4.344901719,17970,2779,2,1,15.464663327768502,8985.0
128,KB국민은행,KB국민은행 대구유통단지종합금융센터,대구 북구 유통단지로13길 9,북구,산격2동,35.90821539,128.6091254,1.986398346,5.045094079,9645,2523,4,0,26.158631415241057,2411.25
129,KB국민은행,KB국민은행 대구3공단종합금융센터,대구 북구 노원로 137,북구,노원동,35.89766385,128.5756238,2.056021297,2.277845986,11171,3107,4,0,27.813087458598158,2792.75
130,KB국민은행,KB국민은행 범어동,대구 수성구 달구벌대로 2470 동신빌딩 1층,수성구,범어4동,35.85835811,128.6327552,2.575832739,4.926825914,18678,2097,2,7,11.227112110504336,9339.0
131,KB국민은행,KB국민은행 황금네거리,대구 수성구 동대구로 95 수성 SK 리더스뷰,수성구,두산동,35.83790579,128.6226467,2.953322846,3.310676555,14782,2511,2,7,16.98687593018536,7391.0
132,KB국민은행,KB국민은행 시지,대구 수성구 달구벌대로 3210,수성구,고산1동,35.83961413,128.7076619,8.19314101,5.220533453,31453,5172,4,1,16.44358248815693,7863.25
133,KB국민은행,KB국민은행 수성교,대구 수성구 달구벌대로 2296,수성구,수성1가동,35.8594617,128.6135916,7.391466952,5.728002418,17148,4021,2,1,23.448798693725216,8574.0
134,KB국민은행,KB국민은행 대구PB센터,대구 수성구 달구벌대로 2397 KB손해보험빌딩 14층,수성구,범어3동,35.85984433,128.6248624,3.979212382,3.947122021,17294,1956,3,7,11.310281022319879,5764.666666666667
135,KB국민은행,KB국민은행 성서종합금융센터,대구 달서구 계대동문로 116,달서구,이곡2동,35.85510041,128.5052321,4.691077348,7.029545817,14451,3260,8,4,22.558992457269394,1806.375
136,KB국민은행,KB국민은행 상인역,대구 달서구 월배로 250,달서구,상인1동,35.81914931,128.54039,4.909120184,5.726487696,32705,6628,5,1,20.2660143708913,6541.0
137,KB국민은행,KB국민은행 진천역,대구 달서구 월배로 63,달서구,진천동,35.81392907,128.5214601,6.284316767,5.666607754,49953,9711,5,1,19.44027385742598,9990.6
138,KB국민은행,KB국민은행 대구용산,대구 달서구 용산로 141 그랜드M타워 1층,달서구,용산1동,35.85012928,128.5301263,4.413185466,6.913220648,28582,4872,4,4,17.045693093555382,7145.5
139,KB국민은행,KB국민은행 본리동종합금융센터,대구 달서구 당산로 40,달서구,본리동,35.8408611,128.5450316,5.067682058,5.941611614,22594,3536,2,1,15.65017261219793,11297.0
140,KB국민은행,KB골든라이프센터 대구,대구 달서구 계대동문로 116 성서종금 2층,달서구,이곡2동,35.85510041,128.5052321,4.691077348,7.029545817,14451,3260,8,4,22.558992457269394,1806.375
141,KB국민은행,KB국민은행 대구테크노폴리스,대구 달성군 유가읍 테크노상업로 100,달성군,유가읍,35.69323531,128.4605069,5.479096841,2.603712019,31246,2910,2,2,9.31319208858734,15623.0
142,KB국민은행,KB국민은행 화원,대구 달성군 화원읍 비슬로 2555,달성군,화원읍,35.80329827,128.4964629,4.892538216,5.309327767,45973,10405,3,6,22.63284971613773,15324.333333333334
143,KB국민은행,KB국민은행 달성공단종합금융센터,대구 달성군 논공읍 논공중앙로32길 2,달성군,논공읍,35.7287703,128.4523643,2.468172337,1.979657871,4224,1380,5,0,32.67045454545455,844.8
144,NH농협은행,구암지점,대구광역시 북구 구암동 대구광역시 북구 구암로 142,북구,구암동,35.93155591,128.5562345,6.890966727,6.697519618,31074,4860,4,1,15.640084958486195,7768.5
145,NH농협은행,군위군지부,대구광역시 군위군 군위읍 대구광역시 군위군 군위읍 중앙길 109,군위군,군위읍,36.23807094,128.5669743,2.991929277,1.816564365,7811,2791,2,0,35.73166047881193,3905.5
146,NH농협은행,군위군청<출>,대구광역시 군위군 군위읍 대구광역시 군위군 군위읍 군청로 200,군위군,군위읍,36.24303011,128.5729675,1.434804866,1.0,7811,2791,2,0,35.73166047881193,3905.5
147,NH농협은행,내당동지점,대구광역시 중구 남산4동 대구광역시 중구 명덕로 41 농협은행,중구,남산4동,35.85960846,128.576137,4.583703131,4.645759423,16180,3398,2,7,21.00123609394314,8090.0
148,NH농협은행,달성군지부,대구광역시 달서구 송현1동 대구광역시 달서구 월배로 458,달서구,송현1동,35.8339361,128.5553336,3.235439432,8.8,16363,4756,2,5,29.06557477235226,8181.5
149,NH농협은행,달성군청<출>,대구광역시 달성군 논공읍 대구광역시 달성군 논공읍 달성군청로 33,달성군,논공읍,35.77466317,128.4313897,1.917841329,1.0,4224,1380,5,0,32.67045454545455,844.8
150,NH농협은행,대곡지점,대구광역시 달서구 도원동 대구광역시 달서구 도원로 14,달서구,도원동,35.80853577,128.5355779,4.871467147,5.090110827,31661,7901,2,6,24.954991945927166,15830.5
151,NH농협은행,대구시교육청<출>,대구광역시 수성구 수성2.3가동 대구광역시 수성구 수성로76길 11,수성구,수성2.3가동,35.85834275,128.6146184,7.306392565,7.820503488,10377,2099,5,1,20.22742603835405,2075.4
152,NH농협은행,대구시산격청사<출>,대구광역시 북구 산격4동 대구광역시 북구 연암로 40 102동(농협동) 1층,북구,산격4동,35.89202721,128.5984093,4.003617955,3.363890275,7202,2283,2,0,31.699527908914188,3601.0
153,NH농협은행,대구영업부,대구광역시 북구 대현동 대구광역시 북구 신암로 67,북구,대현동,35.8781574,128.6077596,4.724732103,7.6,15719,4215,4,4,26.814682867866914,3929.75
154,NH농협은행,대구유통단지지점,대구광역시 북구 산격2동 대구광역시 북구 유통단지로8길 13,북구,산격2동,35.90453071,128.6078426,3.248994046,6.234484517,9645,2523,4,6,26.158631415241057,2411.25
155,NH농협은행,대구중동금융센터,대구광역시 수성구 중동 대구광역시 수성구 희망로 124,수성구,중동,35.8468855,128.6119161,3.598117433,3.380352262,14508,2676,3,7,18.4449958643507,4836.0
156,NH농협은행,대구중앙금융센터,"대구광역시 중구 남산2동 대구광역시 중구 달구벌대로 2090 1층, 15층",중구,남산2동,35.86539096,128.592076,3.375045048,8.19904314,7147,1230,2,4,17.210018189450118,3573.5
157,NH농협은행,대구혁신도시지점,대구광역시 동구 혁신동 대구광역시 동구 이노밸리로 321,동구,혁신동,35.87815189,128.7321735,1.506482692,1.425750513,16805,2165,8,3,12.883070514727759,2100.625
158,NH농협은행,대명동지점,대구광역시 남구 대명10동 대구광역시 남구 대명로 117,남구,대명10동,35.83987279,128.5700371,3.282134588,7.253411684,8096,2676,2,5,33.05335968379446,4048.0
159,NH농협은행,동인동지점,대구광역시 중구 동인동 대구광역시 중구 국채보상로 729,중구,동인동,35.86882689,128.610504,4.414682518,1.096568067,10616,2145,4,7,20.205350414468725,2654.0
160,NH농협은행,동촌지점,대구광역시 동구 동촌동 대구광역시 동구 해동로 231,동구,동촌동,35.88483817,128.6539153,2.358879577,3.514309571,14179,4233,1,0,29.854009450595953,14179.0
161,NH농협은행,두류지점,대구광역시 서구 내당1동 대구광역시 서구 달구벌대로 1797,서구,내당1동,35.85955487,128.5613962,3.899416623,6.181558802,9351,2442,2,6,26.11485402630735,4675.5
162,NH농협은행,만촌금융센터,대구광역시 수성구 만촌3동 대구광역시 수성구 달구벌대로 2598,수성구,만촌3동,35.85824151,128.6466174,2.559006823,7.6,21282,2545,2,4,11.95846255051217,10641.0
163,NH농협은행,매천시장지점,대구광역시 북구 관문동 대구광역시 북구 매천로18길 34,북구,관문동,35.90086265,128.5432494,2.293661874,4.8730633,32670,5712,2,7,17.48393021120294,16335.0
164,NH농협은행,메트로팔레스지점,대구광역시 수성구 만촌1동 대구광역시 수성구 화랑로 50 자삼빌딩1층,수성구,만촌1동,35.87031554,128.6335003,3.262172024,4.175808536,20597,4732,3,7,22.974219546535902,6865.666666666667
165,NH농협은행,범물지점,대구광역시 수성구 지산2동 대구광역시 수성구 지범로 182 1층,수성구,지산2동,35.82107641,128.6390981,7.775971648,6.781265981,18475,4718,2,1,25.537212449255755,9237.5
166,NH농협은행,범어동지점,대구광역시 수성구 범어3동 대구광역시 수성구 동대구로 351 법무빌딩 1층,수성구,범어3동,35.86183389,128.6261193,3.750849951,3.500474719,17294,1956,3,7,11.310281022319879,5764.666666666667
167,NH농협은행,봉덕지점,대구광역시 남구 봉덕1동 대구광역시 남구 봉덕로 125,남구,봉덕1동,35.84470535,128.6041069,4.367369822,5.617162273,7906,2480,5,6,31.368580824690106,1581.2
168,NH농협은행,북성로지점,대구광역시 중구 성내1동 대구광역시 중구 중앙대로 464-4 ( 북성로 1가 84-1 ),중구,성내1동,35.87436813,128.5949639,3.092427692,8.439723458,5094,912,4,4,17.90341578327444,1273.5
169,NH농협은행,서문시장지점,"대구광역시 중구 대신동 대구광역시 중구 국채보상로 456 NH농협은행 서문지장지점, 2층",중구,대신동,35.87023021,128.5805371,3.51751516,6.427524616,7382,1671,4,4,22.636141966946628,1845.5
170,NH농협은행,성당지점,대구광역시 남구 대명4동 대구광역시 남구 성당로 152,남구,대명4동,35.84799459,128.5690295,2.539287254,3.78391633,9402,3085,3,0,32.81216762390981,3134.0
171,NH농협은행,성서공단지점,대구광역시 달서구 이곡2동 대구광역시 달서구 성서로 329 2층,달서구,이곡2동,35.84681287,128.5064358,1.597842989,1.0,14451,3260,8,3,22.558992457269394,1806.375
172,NH농협은행,성서지점,대구광역시 달서구 이곡1동 대구광역시 달서구 이곡공원로 46,달서구,이곡1동,35.85502005,128.5123905,6.730465235,6.297220741,20168,3479,3,1,17.250099166997224,6722.666666666667
173,NH농협은행,수성금융센터,대구광역시 수성구 수성2.3가동 대구광역시 수성구 달구벌대로 2340,수성구,수성2.3가동,35.85921726,128.6183983,6.033554607,4.161903823,10377,2099,5,1,20.22742603835405,2075.4
174,NH농협은행,신천역지점,대구광역시 동구 신천1.2동 대구광역시 동구 동부로 17,동구,신천1.2동,35.8742933,128.6145846,6.393727779,2.815930069,11280,3648,1,6,32.340425531914896,11280.0
175,NH농협은행,안심지점,대구광역시 동구 안심4동 대구광역시 동구 반야월로 202,동구,안심4동,35.87196683,128.7104595,4.106748361,2.901840145,26642,5255,3,7,19.724495158021167,8880.666666666666
176,NH농협은행,원대금융센터,대구광역시 서구 원대동 대구광역시 서구 달서천로83길 6,서구,원대동,35.88202064,128.5780262,4.17586892,5.674954192,10175,2669,1,6,26.23095823095823,10175.0
177,NH농협은행,장기동지점,대구광역시 달서구 장기동 대구광역시 달서구 용산로 84,달서구,장기동,35.84482891,128.5309928,4.163241562,4.804577751,15540,3069,2,7,19.74903474903475,7770.0
178,NH농협은행,정부대구지방합동청사<출>,대구광역시 달서구 진천동 대구광역시 달서구 화암로 301,달서구,진천동,35.80483867,128.5164768,3.873078554,1.421210483,49953,9711,5,7,19.44027385742598,9990.6
179,NH농협은행,칠곡지점,대구광역시 북구 읍내동 대구광역시 북구 칠곡중앙대로 543,북구,읍내동,35.94408085,128.5505527,4.131346323,5.671693129,25202,5239,1,2,20.788032695817794,25202.0
180,NH농협은행,칠성동지점,대구광역시 북구 칠성동 대구광역시 북구 칠성시장로 29,북구,칠성동,35.87666866,128.6035978,3.980271776,7.6,22699,4235,3,4,18.65720956870347,7566.333333333333
181,NH농협은행,침산지점,대구광역시 북구 침산3동 대구광역시 북구 침산남로19길 2,북구,침산3동,35.8894265,128.5869152,10.0,2.745194497,18019,3852,2,1,21.377434929796326,9009.5
182,NH농협은행,평리지점,대구광역시 서구 평리4동 대구광역시 서구 국채보상로 256,서구,평리4동,35.87090068,128.5590932,4.321367377,3.145905421,15549,4081,4,0,26.246060839925395,3887.25
183,NH농협은행,효목금융센터,대구광역시 동구 효목2동 대구광역시 동구 효목로 40,동구,효목2동,35.87683604,128.6400425,2.610432289,4.096761259,14055,3756,3,0,26.72358591248666,4685.0
184,신한은행,경북대학교,대구 북구 산격동 대학로 80,북구,대현동,35.88909749,128.6143223,3.105214656,1.0,15719,4215,4,0,26.814682867866914,3929.75
185,신한은행,대구3공단금융센터,대구 북구 노원동3가 노원로 131,북구,노원동,35.8975226,128.5750295,2.04852263,1.702325845,11171,3107,4,0,27.813087458598158,2792.75
186,신한은행,대구법원,대구 수성구 범어동 동대구로 364,수성구,범어2동,35.86229387,128.6289029,2.914587408,1.914866401,14124,2568,6,3,18.181818181818183,2354.0
187,신한은행,대구위브더제니스,대구 수성구 범어동 달구벌대로 2435,수성구,범어2동,35.86098925,128.628268,3.040703261,4.059196783,14124,2568,6,7,18.181818181818183,2354.0
188,신한은행,대구죽전역,대구 달서구 감삼동 달구벌대로 1530,달서구,감삼동,35.84933926,128.5339189,4.171191933,6.550740562,30856,4806,3,4,15.575576873217525,10285.333333333334
189,신한은행,대구지방법원등기국(출),대구 동구 효목동 동부로 212,동구,효목2동,35.87893295,128.6355517,2.470275662,1.526549352,14055,3756,3,0,26.72358591248666,4685.0
190,신한은행,대신동,대구 중구 대신동 달성로 37,중구,대신동,35.86846404,128.5818726,3.700852795,10.0,7382,1671,4,4,22.636141966946628,1845.5
191,신한은행,삼성창조캠퍼스,대구 북구 침산동 호암로 51,북구,침산2동,35.88368682,128.5959754,5.568170133,3.939637727,17970,2779,2,7,15.464663327768502,8985.0
192,신한은행,성서,대구 달서구 이곡동 계대동문로 126,달서구,이곡2동,35.85507288,128.5062352,4.800804201,7.411797299,14451,3260,8,4,22.558992457269394,1806.375
193,신한은행,성서공단기업금융1센터,대구 달서구 호산동 달서대로 463,달서구,신당동,35.84067822,128.4913112,1.003520527,1.0,28366,5444,6,3,19.19199041105549,4727.666666666667
194,신한은행,성서공단기업금융2센터,대구 달서구 호산동 달서대로 463,달서구,신당동,35.84067822,128.4913112,1.003520527,1.0,28366,5444,6,3,19.19199041105549,4727.666666666667
195,신한은행,시지,대구 수성구 신매동 달구벌대로 3218,수성구,고산1동,35.83935146,128.708263,8.578037446,5.220533453,31453,5172,4,1,16.44358248815693,7863.25
196,신한은행,신한PWM대구센터,대구 중구 봉산동 달구벌대로 2125,중구,성내1동,35.86531397,128.5962609,2.858009777,8.496927403,5094,912,4,4,17.90341578327444,1273.5
197,신한은행,월배,대구 달서구 진천동 월배로 92,달서구,진천동,35.8139176,128.5246904,6.219343333,4.249665451,49953,9711,5,1,19.44027385742598,9990.6
198,신한은행,칠곡,대구 북구 동천동 학정로 431,북구,동천동,35.94331137,128.5632635,5.245042977,7.6,25204,3301,3,4,13.097127440088874,8401.333333333334
199,신한은행,한국교육학술정보원,대구 동구 동내동 동내로 64,동구,혁신동,35.87630255,128.7357103,1.545873745,1.0,16805,2165,8,3,12.883070514727759,2100.625
200,신한은행,황금네거리,대구 수성구 두산동 동대구로 95,수성구,두산동,35.83790579,128.6226467,2.953322846,3.310676555,14782,2511,2,7,16.98687593018536,7391.0
201,우리은행,대구3공단지점,대구 서구 비산동 팔달로,서구,비산7동,35.88969033,128.5570703,1.981367681,8.8,8379,2755,2,5,32.87981859410431,4189.5
202,우리은행,대구중동지점,대구 수성구 중동 수성로,수성구,중동,35.8389995,128.6097648,3.582130422,3.633760414,14508,2676,3,7,18.4449958643507,4836.0
203,우리은행,대구테크노폴리스지점,대구 달성군 유가읍 테크노상업로,달성군,현풍읍,35.69354894,128.4566612,6.019275225,1.648321152,21426,3969,2,7,18.52422290674881,10713.0
204,우리은행,대구혁신도시금융센터,대구 동구 신서동 이노밸리로,동구,혁신동,35.87868385,128.7164385,2.800573152,2.261866133,16805,2165,8,3,12.883070514727759,2100.625
205,우리은행,명덕금융센터,대구 남구 대명동 중앙대로,남구,대명5동,35.84254008,128.5893457,2.343901454,2.2,7424,1545,3,3,20.810883620689655,2474.6666666666665
206,우리은행,범물동지점,대구 수성구 범물동 지범로,수성구,범물1동,35.82265377,128.6442296,6.90029867,5.971794615,9928,4159,2,5,41.891619661563254,4964.0
207,우리은행,범어동지점,대구 수성구 범어동 달구벌대로,수성구,고산2동,35.84992033,128.6668201,1.194185536,1.940714093,25996,5025,2,3,19.329896907216497,12998.0
208,우리은행,상인동지점,대구 달서구 상인동 월배로,달서구,상인1동,35.81986152,128.5407751,4.703792386,4.548754573,32705,6628,5,7,20.2660143708913,6541.0
209,우리은행,성당동지점,대구 남구 대명동 월배로,남구,대명11동,35.83635647,128.55654,3.317685113,7.6,7366,2610,1,5,35.43307086614173,7366.0
210,우리은행,성서금융센터,대구 달서구 이곡동 성서로,달서구,이곡1동,35.85094017,128.5080524,3.383603836,4.133682778,20168,3479,3,7,17.250099166997224,6722.666666666667
211,우리은행,신암동금융센터,대구 동구 신암동 아양로,동구,신암4동,35.88554268,128.6322611,6.401761702,5.875090157,18373,3784,2,1,20.595438959342513,9186.5
212,우리은행,신용보증기금지점,대구 동구 신서동 첨단로,동구,혁신동,35.88186039,128.7312975,1.097298564,1.37174582,16805,2165,8,3,12.883070514727759,2100.625
213,우리은행,유통단지지점,대구 북구 산격동 유통단지로,북구,산격2동,35.90722008,128.609657,2.344939703,5.137285856,9645,2523,4,6,26.158631415241057,2411.25
214,우리은행,칠곡지점,대구 북구 동천동 팔거천동로,북구,동천동,35.93384793,128.5588893,6.933419226,8.8,25204,3301,3,1,13.097127440088874,8401.333333333334
215,우리은행,평리동지점,대구 서구 평리동 서대구로,서구,상중이동,35.86360228,128.5532717,5.772490071,3.248939738,17434,4650,2,6,26.672020190432487,8717.0
216,하나은행,대구,"대구광역시 중구 국채보상로 648 1,2층",중구,동인동,35.86935,128.6011,2.662699389,6.4,10616,2145,4,4,20.205350414468725,2654.0
217,하나은행,대구3공단금융센터,대구광역시 북구 오봉로 8,북구,노원동,35.8883877,128.5765139,3.667724461,6.660960078,11171,3107,4,6,27.813087458598158,2792.75
218,하나은행,대구강북금융센터,대구광역시 북구 학정로 426,북구,구암동,35.94269131,128.5639889,5.578105205,6.4,31074,4860,4,1,15.640084958486195,7768.5
219,하나은행,대구대신금융센터,대구광역시 중구 달구벌대로 1935,중구,대신동,35.86337179,128.575975,5.213680735,3.748244434,7382,1671,4,7,22.636141966946628,1845.5
220,하나은행,대구범어금융센터,대구광역시 수성구 달구벌대로 2367 상가,수성구,수성4가동,35.85974531,128.6218608,4.88573942,4.387768694,13129,3360,1,6,25.59220047223703,13129.0
221,하나은행,대구성서금융센터,대구광역시 달서구 성서로 399,달서구,이곡2동,35.85318837,128.506782,4.191126121,7.457243278,14451,3260,8,4,22.558992457269394,1806.375
222,하나은행,대구죽전,대구광역시 달서구 달구벌대로 1542,달서구,감삼동,35.84956319,128.5357182,3.961981366,4.742666266,30856,4806,3,7,15.575576873217525,10285.333333333334
223,하나은행,대구중앙,대구광역시 중구 달구벌대로 2108 하나은행(대구중앙지점),중구,남산1동,35.86502935,128.5941603,3.145181177,7.661710084,5097,1033,2,4,20.26682362173828,2548.5
224,하나은행,대구혁신도시,대구광역시 동구 이노밸리로 309,동구,혁신동,35.8782852,128.7310092,1.591350169,1.74051293,16805,2165,8,3,12.883070514727759,2100.625
225,하나은행,가스공사,대구광역시 동구 첨단로 120 한국가스공사,동구,혁신동,35.88680623,128.7298509,1.026263956,1.0,16805,2165,8,3,12.883070514727759,2100.625
226,하나은행,달성,대구광역시 달성군 논공중앙로34길 1,달성군,논공읍,35.72969159,128.4540414,1.855291421,1.0,4224,1380,5,0,32.67045454545455,844.8
227,하나은행,동성로,대구광역시 중구 중앙대로 394,중구,성내1동,35.86832614,128.593973,2.362822421,10.0,5094,912,4,4,17.90341578327444,1273.5
228,하나은행,범어역,대구광역시 수성구 동대구로 330,수성구,범어2동,35.85972754,128.6273453,3.279046576,4.779905099,14124,2568,6,7,18.181818181818183,2354.0
229,하나은행,본리동,대구광역시 달서구 구마로 184,달서구,본동,35.83684663,128.5478683,5.391783527,5.064929226,11812,3068,2,6,25.973586183542157,5906.0
230,하나은행,봉덕,대구광역시 남구 중앙대로 146,남구,봉덕1동,35.84617468,128.5908774,2.653634624,4.368172298,7906,2480,5,0,31.368580824690106,1581.2
231,하나은행,상인동,대구광역시 달서구 월배로 219 상인동 CENTRO TOWER,달서구,상인1동,35.81910471,128.5370819,5.140555366,5.93582664,32705,6628,5,1,20.2660143708913,6541.0
232,하나은행,성서공단,대구광역시 달서구 달구벌대로 1130,달서구,신당동,35.85098403,128.4911764,2.004564879,4.208169246,28366,5444,6,7,19.19199041105549,4727.666666666667
233,하나은행,수성동,대구광역시 수성구 명덕로 368 우방한가람타운,수성구,수성1가동,35.85433928,128.6107288,6.479364599,6.108762122,17148,4021,2,1,23.448798693725216,8574.0
234,하나은행,시지,대구광역시 수성구 달구벌대로 3188 아레나스포츠센터,수성구,고산1동,35.84032058,128.7052157,6.83811181,4.288666281,31453,5172,4,1,16.44358248815693,7863.25
235,하나은행,진천동,대구광역시 달서구 월배로 80,달서구,진천동,35.81365256,128.5239231,6.317699433,4.249665451,49953,9711,5,1,19.44027385742598,9990.6
236,하나은행,황금동,대구광역시 수성구 청수로 214,수성구,황금1동,35.8391364,128.6305135,5.621830989,1.43467208,21494,3483,2,7,16.204522192239697,10747.0
